smiles,solubility (Âµg/mL),solubility_original_class,Predicted Class,Probability
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)C1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,<1,1,1,1.0
Clc1cc(Cl)c(OCC#CI)cc1Cl,<1,1,1,1.0
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,<1,1,1,1.0
Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,<1,1,1,1.0
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,<1,1,1,1.0
Cc1cc(CC(C)C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)c(O)c(-n2nc3ccccc3n2)c1,<1,1,0,0.96
Cc1cc(C2=NOC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)ccc1C(=O)NCC(=O)NCC(F)(F)F,<1,1,1,0.83
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,<1,1,1,0.98
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,<1,1,1,1.0
N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,<1,1,1,0.96
c1ccc2c(c1)Nc1ccccc1S2,<1,1,1,1.0
CC(C)/N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,<1,1,1,1.0
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,<1,1,1,0.96
COc1ccc2c(c1)c(CC(=O)OC/C=C(C)CC/C=C(C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,<1,1,1,0.86
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,<1,1,1,1.0
S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,<1,1,1,0.99
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,<1,1,1,0.97
Cc1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,<1,1,1,0.94
CCC(=O)OCC(=O)[C@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,<1,1,0,0.97
CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,<1,1,1,0.98
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,1.2,1,1,0.92
Oc1cccc(C2=C3C=CC(=N3)C(c3cccc(O)c3)=C3C=CC(=N3)C(c3cccc(O)c3)=C3CCC(=N3)C(c3cccc(O)c3)=C3C=CC2=N3)c1,1.5,1,1,1.0
Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(SC(F)(F)F)cc1,2.1,1,1,1.0
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,2.8,1,1,0.75
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,3.2,1,0,0.91
Cc1cc(O)c2c(c1)O[C@@]1(C)CC[C@H]3C(C)(C)CCCC34CO[C@@H]2[C@H]41,3.4,1,1,1.0
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,3.6,1,1,0.81
C[C@@H](O[C@H]1OCCN(Cc2nc(=O)[nH][nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.2,1,0,0.86
N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1,6.9,1,0,0.88
CCCN[S+](=O)([O-])Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,7.8,1,1,0.81
C[C@H]1CC=CC=CC=CC=C[C@@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](N)[C@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3C=CC(=O)O1)C[C@@H](O)[C@H]2C(=O)O,8.6,1,0,0.96
C=CCNC(N)=S,9,1,1,0.78
Cc1nc(C)c(Cl)c(O)c1Cl,9.2,1,0,1.0
Oc1cccc2cccnc12,10,1,1,0.54
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,12,0,1,0.92
Oc1cn2c(n1)Nc1ccc(Cl)c(Cl)c1C2,12,0,0,0.6
CC(C)=C/C(C)=NNc1nncc2ccccc12,12,0,0,0.8
NC(=O)c1nc(F)cnc1O,13,0,0,0.74
Oc1ccc([C@H]2CNCc3c2ccc(O)c3O)cc1O,13,0,0,1.0
CCN(CC)C(=S)SSC(=S)N(CC)CC,13,0,0,0.94
Clc1cccc(Cl)c1N=C1NCCN1,14,0,0,1.0
CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,14,0,1,1.0
O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,15,0,0,0.7
CCc1cc(C(N)=S)ccn1,15,0,0,1.0
N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,16,0,0,1.0
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1,17,0,1,1.0
Nc1cc(-c2ccncc2)c[nH]c1=O,17,0,0,0.96
N=C1NC(=O)N2CC12,17,0,0,0.8
CCCN[C@H]1CCc2nc(N)sc2C1,18,0,0,1.0
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,18,0,1,0.94
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,18,0,0,0.78
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,18,0,0,0.97
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,19,0,0,0.92
CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,19,0,0,0.98
c1ccc2sc(SN3CCOCC3)nc2c1,19,0,0,0.81
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,20,0,0,0.96
CCN(CC)CC[S+](=O)([O-])[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)[C@@H]12,20,0,0,0.97
Cc1ncc(COP(=O)(O)O)c(C=O)c1O,23,0,0,0.98
COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)OC5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,24,0,0,0.87
C/C=C1/[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,24,0,0,0.97
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,24,0,0,0.91
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,24,0,0,0.99
CC(N/C(=N/C#N)Nc1ccncc1)C(C)(C)C,25,0,1,0.87
CC(C)OC(=O)CCC/C=CC[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1,25,0,0,0.65
C=C(NC(=O)C(=C)NC(=O)c1csc(C2=N[C@H]3c4csc(n4)[C@H]4NC(=O)c5csc(n5)[C@H]([C@@](C)(O)[C@@H](C)O)NC(=O)[C@H]5CSC(=N5)/C(=CC)NC(=O)[C@H]([C@@H](C)O)NC(=O)c5csc(n5)[C@]3(CC2)NC(=O)[C@H](C)NC(=O)C(=C)NC(=O)[C@H](C)NC(=O)[C@H](C(C)CC)N[C@@H]2C=Cc3c([C@H](C)O)cc(nc3[C@H]2O)C(=O)O[C@@H]4C)n1)C(N)=O,25,0,0,0.97
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,25,0,1,0.92
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,25,0,0,1.0
Cc1c(I)c(=O)n(-c2ccccc2)n1C,26,0,1,0.59
COCC(=O)Nc1cc(Sc2ccccc2)ccc1N=C(NC(=O)OC)NC(=O)OC,27,0,1,0.9
OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O,28,0,0,0.96
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,28,0,0,0.99
C[NH+](C)CCC(c1ccccc1)c1cccc[nH+]1,28,0,0,1.0
CCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,28,0,0,0.99
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,29,0,0,1.0
O=[N+]([O-])OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-],29,0,0,0.99
CCCC(=O)OC[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@H](Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC,30,0,1,0.56
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,30,0,0,1.0
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,31,0,0,1.0
Oc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1,31,0,0,0.52
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,31,0,0,0.97
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,32,0,0,0.99
CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CO2,32,0,0,0.99
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,32,0,1,0.88
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,33,0,0,1.0
O=C(CS(=O)Cc1ccco1)NC/C=CCOc1cc(CN2CCCCC2)ccn1,33,0,0,1.0
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)[O-],34,0,0,0.96
O=C(C[C@@H]1NCCC[C@H]1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,35,0,0,0.95
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C,36,0,0,0.96
COc1cc(/C=CC(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc(OC)c1OC,36,0,0,1.0
Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,36,0,0,0.87
Cc1ccc2c(n1)Oc1ccc(C(C)C(=O)OCC(=O)N(C)C)cc1C2,37,0,0,0.97
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,39,0,0,0.74
COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,41,0,0,1.0
O=C(CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12)O[Na],42,0,1,0.99
CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)CCC=C(C)C,45,0,1,1.0
C[C@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,45,0,0,0.62
C/C(=CC(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,49,0,0,1.0
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,50,0,0,0.99
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,51,0,0,0.83
CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1,52,0,0,0.96
CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)[O-])c1I,53,0,0,1.0
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,55,0,0,0.97
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,64,0,0,0.7
CN[C@H]1C(=O)N[C@@H]2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3NC(=O)CCCCCCCCC(C)C)Oc3ccc(cc3Cl)[C@@H](O)[C@@H]3NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@@H](NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc(O)cc1[C@@H](C(=O)NCCCN(C)C)NC3=O,66,0,0,1.0
CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=CC=CC[C@H](O)C(C)=C[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)C(C)=C/C(C)=C/C[C@@H]([C@@H](C)O)OC2=O)O[C@@H]1C,83,0,0,0.99
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,83,0,0,1.0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,< 0.1,1,1,0.99
O=C(Nc1ccc2c(=O)cc(-c3nnn[nH]3)oc2c1)c1ccc(OCCCCc2ccccc2)cc1,< 0.1,1,1,0.99
CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1,< 0.1,1,1,0.98
CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,< 0.1,1,1,0.98
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1,< 0.1,1,1,0.97
Cc1cc(O)cc2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,< 0.1,1,1,1.0
CCCCCCO[C@@H](C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(/C=C(C)C(=O)O)c(Cl)c3)n2)c1OC,< 0.1,1,0,0.91
NCCC[C@H](N)CC(=O)N[C@H]1CNC(=O)[C@H]([C@H]2C[C@H](O)N=C(N)N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC1=O,>101,0,0,0.99
Cc1oc(=O)oc1COC(=O)N1CC[C@@H](N2CC/C(=CC3=C(C(=O)O)N4C(=O)[C@@H](NC(=O)/C(N=O)=C5N=C(N)SN5)[C@H]4SC3)C2=O)C1,>102,0,0,0.95
O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,>119,0,0,1.0
N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,>123,0,0,0.88
COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3,>134,0,0,1.0
O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,>143,0,0,0.93
N[C@@H]1CONC1=O,>15,0,0,0.89
Cn1cc[nH]c1=S,>17,0,0,0.94
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-],>171,0,0,0.98
Cc1cccn2c(=O)c(-c3nnn[n-]3)cnc12,>20,0,0,0.97
CCNC(=NCCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCCN=C(NCC)NCC)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H](CO)NC(=O)[C@H](Cc1cccnc1)NC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)C(Cc1ccc2ccccc2c1)NC(C)=O)C(=O)N1CCCC1C(=O)N[C@H](C)C(N)=O)NCC,>232,0,0,1.0
CN(C)C(=N)NC(=N)N,>244,0,0,0.83
CCN(CC)c1cc(C)nc2ncnn12,>30,0,0,1.0
NS(=O)(=O)Cc1noc2ccccc12,>31,0,0,0.98
N#C[Fe-2](C#N)(C#N)(C#N)(C#N)N=O,>32,0,0,1.0
C[C@@H](CSC(=O)c1ccccc1)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,>32,0,0,0.99
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,>34,0,0,0.99
CN1CC(O)C2=C/C(=N/NC(=N)N)C(=O)C=C21,>35,0,1,0.5
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,>37,0,1,0.56
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,>38,0,0,0.99
CC(C(=O)O)c1ccc(/C=C2CCCCC2=O)cc1,>38,0,0,1.0
CC(C)NCC(O)COc1cccc2ccccc12,>38,0,0,1.0
Brc1c(NC2=NCCN2)ccc2nccnc12,>43,0,0,0.99
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccccc12,>43,0,0,0.99
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,>45,0,0,1.0
N[S+](=O)([O-])c1cc(Cl)c(Cl)c([S+](N)(=O)[O-])c1,>45,0,0,0.99
Cc1cc(C(=C2C=CC(=N)C=C2)c2ccc(N)cc2)ccc1N,>45,0,0,0.99
CC(C)NC(C)Cc1ccc(I)cc1,>45,0,0,1.0
[O-][n+]1cccc(/C(Cl)=N/OC[C@H](O)CN2CCCCC2)c1,>46,0,0,0.99
O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,>47,0,0,0.99
Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1,>47,0,0,0.9
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,>47,0,1,0.93
O=C(OC1C[C@@H]2CC3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,>48,0,0,0.87
C[C@H]1CNCCCN1[S+](=O)([O-])c1cccc2cncc(F)c12,>48,0,0,0.96
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,>49,0,0,0.96
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,>49,0,0,0.79
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2n1,>51,0,0,1.0
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,>53,0,0,1.0
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,>55,0,0,1.0
Cc1ccsc1/C=C/C1=NCCCN1C,>55,0,0,1.0
Cc1ncc([N+](=O)[O-])n1CC(C)O,>55,0,0,1.0
CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2[S+]1(=O)[O-],>55,0,0,0.99
COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,>57,0,0,1.0
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,>57,0,0,0.97
CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,>57,0,0,0.93
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,>58,0,0,0.85
CCN(CC)CCNC(=O)C1C(C)=NC(/C=C2C(=O)Nc3ccc(F)cc32)=C1C,>59,0,0,1.0
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,>59,0,1,0.87
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2C(=O)Nc3ccc(F)cc32)c1C,>59,0,0,1.0
CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,>60,0,0,1.0
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,>60,0,0,0.98
CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,>61,0,0,0.72
NCCS[As](SCCN)c1ccc(Nc2nc(N)nc(N)n2)cc1,>63,0,0,1.0
C[C@H]1[C@H](NC(=O)/C(=N/OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,>64,0,0,1.0
Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,>65,0,0,1.0
NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,>66,0,0,0.98
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,>67,0,0,0.63
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,>67,0,0,0.57
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,>67,0,0,0.99
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,>68,0,1,0.85
CN1C(=O)[C@]23C[C@H]4C(C)(C)[C@]5(CNc6c5ccc5c6OC=CC(C)(C)O5)C[C@@]41CN2CC[C@@]3(C)O,>71,0,1,0.61
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,>71,0,0,0.99
OCc1cc(C(O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,>72,0,0,0.99
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21,>73,0,0,0.97
O=[Bi]O[As](=O)(O)c1ccc(NC(=O)CO)cc1,>74,0,0,1.0
C/C(=Cc1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,>75,0,0,0.99
COc1cc(Br)c(C[N+]2(CCOCCC3CC[C@H]4C[C@@H]3C4(C)C)CCOCC2)cc1OC,>75,0,1,0.71
O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,>78,0,0,0.99
O=S(=O)([O-])c1ccc2c(N=Nc3ccc(S(=O)(=O)[O-])c4ccccc34)c(O)c(S(=O)(=O)[O-])cc2c1,>79,0,0,0.97
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c([O-])c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,>94,0,0,0.9
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,>98,0,0,0.89
C=CC[N@@+]12CC[C@]34c5ccccc5N5C=C6C7N(C=C(C53)[C@@H](C[C@@H]41)C(=CCO)C2)c1ccccc1[C@@]71CC[N@@+]2(CC=C)CC(=CCO)[C@@H]6C[C@@H]12,>98,0,0,1.0
