key,input,outcome
SUTWUYBMBWPLMW-MDWZMJQESA-N,CCCCNC(=S)N/N=C/c1sccc1C,0.99
RIYHJWOTNJXDLV-UHFFFAOYSA-N,Cn1c(SCc2nc(-c3cccs3)no2)nnc1C1CCCCC1,0.272
OGNBARHGQVMGGX-UHFFFAOYSA-N,O=C(O)CC(NC(=O)c1cnccn1)c1ccccc1Cl,0.017
WQEXDIRUOYNDCM-UHFFFAOYSA-N,O=S(=O)(c1ccccc1)N1CCN(c2noc3cccc(Cl)c23)CC1,0.991
YEGVLLQDOGYWDQ-OAHLLOKOSA-N,CCC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C)cc1,0.999
CSYFJLPYVQTDCQ-MRXNPFEDSA-N,Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2cc(F)ccc2Cl)c2ccc(C(=O)O)cc21,0.016
JGGVCLFLOLHMSW-UHFFFAOYSA-N,CNC(=O)c1cccc2c1nc(-c1ccccc1O)n2Cc1ccccc1,0.524
AKVQZCLFNIRFEL-UDISHMIDSA-N,C[C@]12CCC3C(CC[C@@H]4C[C@@H](S)CC[C@]34C)C1=CC[C@@H]2C1=CC(=O)OC1,0.977
QCIMKMDGHYXCEB-UHFFFAOYSA-N,CC1=C(C(=O)OCc2ccccc2)C(c2ccc(-c3ccccc3C)cc2)NC(=S)N1CCCCCc1nnn[nH]1,0.611
SDKIBDZIDPFNHT-UHFFFAOYSA-N,CC(C)Cc1cc(C(=O)NCc2cccnc2)no1,0.037
CGVTXIMVAPAPNK-UHFFFAOYSA-N,COC(=O)CC1NN=C2N(CCN2c2ccc(Cl)cc2)C1=O,0.186
LWTPUALMLDLRFE-UHFFFAOYSA-N,CCN1c2ncc(COc3cccc(C(=O)O)c3)cc2C(=O)N(C)c2ccc(Cl)nc21,0.039
OAGNFKCWXVXZJD-NDENLUEZSA-N,Cc1c(NC(=S)N/N=C\c2ccccc2O)c(=O)n(-c2ccccc2)n1C,0.975
YBVUWGYHDUMFEA-ZCFIWIBFSA-N,C[C@@H](O)c1nc(-c2nc(-c3nc(CO)cs3)cs2)cs1,0.018
GASJOQPNNSMIFF-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)CCCC,1.0
LTLAIOBQBYOIBO-UHFFFAOYSA-N,C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(C(F)(F)F)c(F)c3)cn2CCN2CCCC2)CC1,0.003
SWVJYUGDITUJRT-NBVRZTHBSA-N,O=C1/C(=N/c2ccc(O)cc2)C(Cl)=C(O)c2ccccc21,0.239
OBULHRRJFXTYED-NRFANRHFSA-N,O=C(O)CC[C@H](NC(=O)c1cccc(-c2ccccc2)n1)C(=O)N1CCN(C(=O)OCCCC(F)(F)F)CC1,0.003
YVKRFZYIMJJBFA-UHFFFAOYSA-N,CC(=O)Nc1c2c(nn1-c1ccccc1)C[S+]([O-])C2,0.001
QEYOHPDHFPXPHI-UHFFFAOYSA-N,O=C(O)CSC(C(=O)Nc1ccc(Cl)cc1)c1ccccc1,0.002
GPOFEGFXZJVBAV-UHFFFAOYSA-N,O=[N+]([O-])/N=C1\NCCN1CCCCl,0.104
JLCVKQHIFSBODF-UHFFFAOYSA-N,CCc1cc2[nH]c(=O)c3cnn(C4CCC4)c3c2cc1C(=O)N1CCN(CCC(F)(F)F)CC1,0.441
HFHMTIRZGGSTAO-UHFFFAOYSA-N,O=C1c2cc(Cl)ccc2C2(c3ccccc3)SCCN12,0.96
ZQPKBYQQGAQUAK-BQYQJAHWSA-N,O=C(O)c1ccc(OC/C=C/Cn2c(=O)n(C(c3ccccc3)c3ccccc3)c(=O)c3ccc(N4CCOCC4)cc32)cc1,0.143
PBQDGEKTDHPEJT-UHFFFAOYSA-N,CNC(=O)c1cc(Oc2ccc(NC(=O)c3ccc(OC)cc3)cc2)ccc1N,0.987
DRFZSNBMKDNIIY-UHFFFAOYSA-N,O=C(NCC1CC1)c1cc2c(s1)CCN2C(=O)c1ccc(F)cc1,0.76
SIVHAPVFQQZNKB-UHFFFAOYSA-N,Nc1nnc(-c2ccc3[nH]cc(-c4cccc(O)n4)c3c2)s1,0.547
KEFVSMYJFCKVGF-DVVUODLYSA-N,CC(=O)c1cc([C@H]2OC[C@@H](N=[N+]=[N-])[C@@H]2Cl)oc1C,0.035
MBQZCRIKUPDPSI-UHFFFAOYSA-N,O=C(O)c1cccc(CN2C(=O)CC(c3ccccc3)Sc3ccccc32)c1,0.018
LZLAWIZBRZSTHY-UHFFFAOYSA-N,O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)NCCN1CCOCC1,0.135
QDJHBNNBIMGPTN-HRQOGRHRSA-N,Cc1cccc2c1OP(=O)(O[C@H]1C[C@H](n3cc([125I])c(=O)[nH]c3=O)O[C@@H]1CO)OC2,0.022
UYCUSHGDWRMTBH-ROUUACIJSA-N,CCCCCCCCc1ccc(NC(=O)[C@@H](N)[C@@H](O)CC)cc1,1.0
ZURWTJLUKIDQPW-UHFFFAOYSA-N,CC(C)N(CCC1(c2ccccc2)C(=O)NCN2CCCCC21)C(C)C,0.001
KPILUSAHPYZUAU-UHFFFAOYSA-N,COc1ccc(C(=O)N2CCC3(CC2)CCN(c2ccncc2)CC3)cc1,0.133
MWDLEZWHBIBUQF-UHFFFAOYSA-N,CNC(=O)Cc1ccc(C(=O)Nc2cccc(-c3ccc(-c4nc5cccc(C)c5[nH]4)s3)c2)cc1,1.0
PMFVVLDDNQOBSK-UHFFFAOYSA-N,Cc1cc(NC(=O)c2cnc3c(C(F)(F)F)cccc3c2O)no1,0.373
JUPLUOFUEJQTPN-CMDGGOBGSA-N,CS(=O)(=O)N(c1cc(C(F)(F)P(=O)(O)O)ccc1/C=C/c1ccccc1)S(C)(=O)=O,0.0
MLXZZQXUAVHVTH-UHFFFAOYSA-N,O=S(=O)(c1cccc(-c2nc3c4ccccc4nc(O)n3n2)c1)N1CCCC1,0.891
OULXRFUMARETNV-UHFFFAOYSA-N,N#Cc1ccc(S(=O)(=O)N2CCN(c3ncccc3C(F)(F)F)CC2)cc1,0.81
WOOTYTHCLUCBAN-BQQVRQSRSA-N,CS(=O)(=O)O.C[C@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C45CC(C4)C5)c3c2F)C[C@H]1CN,0.028
JHXBUZHKTRBUPU-HKUYNNGSSA-N,CC#Cc1cncc(-c2csc([C@@H]3C[C@@H](c4c(C)noc4C)SC(N)=N3)c2)c1,0.955
DQUIDHIGYCDUAW-UHFFFAOYSA-N,CCCCC(C)(O)C1CCC(N2C(=O)Cc3cc(OC)c(OC(C)C)cc3C2c2ccc(Cl)cc2)CC1,0.668
XZKSPTBEYGRIAW-UHFFFAOYSA-N,COc1cc2c(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)ncnc2cc1C,0.947
XRJVXAMPYWOKBH-UHFFFAOYSA-N,O=C1C=CC(=O)N1CCNc1ncc(C(F)(F)F)cc1Cl,0.491
PNKWWEGPNJVDEY-UHFFFAOYSA-N,Cl.Cl.N#Cc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,0.013
NQOFDAVXLYCOSS-UWVGGRQHSA-N,CC(=O)N[C@@H](CCN)C(=O)N[C@@H](CC(C)C)C(N)=O,0.174
UCLODDTXWGYADM-UHFFFAOYSA-N,COc1ncc(N2CCOCC2)cc1S(=O)(=O)Nc1ccnc(-c2ccc(CN3CCCC3)cc2F)c1,0.016
YPOJPDVIGNKUGH-XDHOZWIPSA-N,O=C(NCCCn1ccnc1)/C(=C\c1cccnc1)NC(=O)c1cccc(Br)c1,0.103
UDYZLBDATCUMND-BGABXYSRSA-N,CCO/N=C(\c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)ccnc3O)CC2)CC1,0.324
ACWNTJJUZAIOLW-BWXYOZBYSA-N,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,0.991
KHGOSYUXMMBUFD-UHFFFAOYSA-N,Cc1c(NC(=O)c2cccc(C#N)c2)cnc2c1c(C1CCN(C(=O)C3CCOC3)CC1)cn2C,0.044
YQKRUFIYOUBDLA-UHFFFAOYSA-N,O=C(CCc1nc2cccnc2[nH]1)Nc1ccc2c(c1)OCC(=O)N2,0.008
GMDSYOIQJYEGEH-KRWDZBQOSA-N,CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1C1CCC1,0.864
OSZGNMXDUIRKKS-UHFFFAOYSA-N,CC(=O)Nc1nccc(-c2cc(-c3ccccc3)no2)n1,0.976
FXKGOUKRWOCIHB-UHFFFAOYSA-N,CCCCCCS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)c(OC)c1.CS(=O)(=O)O,0.002
AFUGPLVMIXYSOF-UHFFFAOYSA-N,COc1ccccc1-c1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,0.999
SBHSPVCXPBMFDR-UHFFFAOYSA-N,CC(O)c1cc2c(s1)C(=O)c1scc(C(C)O)c1C2=O,0.21
PDVPPOQDCVUFMJ-IXXDFCNBSA-N,COc1cccc(-c2cc(C(=O)Nc3cc4ccc(OC5CC(C)C[C@@H](O)[C@H]5O)c(C)c4oc3=O)ccc2OC)c1,0.998
NFNFUNPPSRQEKS-UHFFFAOYSA-N,O=C(O)c1ccc(SCc2cccc(F)c2)cn1,0.019
ZJODQSBBDBFFAS-UHFFFAOYSA-N,CC(C)CCCCCCCCCCCCCCNc1ccc(C(=O)O)cc1,0.978
MNQJBAQJEVQGPF-UHFFFAOYSA-N,Cc1nc(-c2ccccc2)sc1C1=NN(c2ccccc2)C(c2ccccc2)C1,0.999
PWYXPDSKZHIDIQ-UHFFFAOYSA-N,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)C1(C)CC1,0.991
MZARYTXBCFQUMR-UHFFFAOYSA-N,CC(C)Cc1ccc(C(C)C(=O)N2CCN(c3ncccc3C(=O)NC(C(N)=O)C(C)O)CC2)cc1,0.029
SYLBDRSSIIBAIV-HOTGVXAUSA-N,CSc1ccc(C(=O)N[C@@H](CCC/N=C(\N)N[N+](=O)[O-])C(=O)N[C@@H](CC(C)C)C(N)=O)cc1,0.546
PNJABCDGUHWOMR-UHFFFAOYSA-N,Cc1sc2ncnc(SCc3nnc(-c4ccccc4)o3)c2c1C,0.839
OFBWCUWERYAJIG-CVEARBPZSA-N,O=Cc1ccc([C@H](O)[C@H](O)CO)n1CCc1ccc(O)cc1,0.002
LMWAGXVZVZCSLJ-UHFFFAOYSA-N,Cc1ccc(C)c(NC(=O)Cn2nc(C)c3ccccc3c2=O)c1,0.523
PWOKLGVLHXQYNY-UHFFFAOYSA-N,CCCCC(=O)Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0.999
AAVNKJHZCQBLFE-UHFFFAOYSA-N,CCOc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc4c(c3)CCCC4)sc2c1.Cl,0.228
VDUWUDNNQOTQJY-UHFFFAOYSA-N,c1cc2cc(-c3c(-c4ccc5c(c4)OCO5)noc3-c3ccsc3)ccc2[nH]1,0.998
GKPVTQTVQVPDLH-VOTSOKGWSA-N,CCOC(=O)/C=C/c1cc(CN2CCN(c3ccccn3)CC2)cc(C(N)=O)c1,0.048
YVYVEXJFUOWVCK-UHFFFAOYSA-N,CCOC(=O)CCc1ccc(-c2ccc(OC)cc2)n1-c1ccc(C(C)=O)cc1,0.867
JUEAHXPWDLGQON-RGKRWLCDSA-N,C[C@@]12Cc3ccccc3CCC(Cc3ccc(O)cc31)C2N,0.043
VBOOWEPYXWAHBC-UHFFFAOYSA-N,Cc1cccn2c(=O)c3cc(C(=O)NCC(C)C)sc3nc12,0.444
LRZXJAOUUBYAPE-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2cc([N+](=O)[O-])ccc2F)s1,0.983
ZOJSBJMHWGMYNM-UHFFFAOYSA-N,N#Cc1ccccc1-c1ccc(Cn2c(-c3cscn3)nc3ccc(Cl)cc32)cc1,0.999
JHWUXMUHCFSXIS-OVCLIPMQSA-N,CCOc1ccc(C(=O)N/N=C/c2cc([N+](=O)[O-])cs2)cc1,0.994
GWNPRPOEZOJFHO-UHFFFAOYSA-N,OC(COC1C2CC3CC(C2)CC1C3)CN1CCOCC1,0.185
VGEVGTWKOGDMJH-UHFFFAOYSA-N,CCOc1ccc2c(=NN=Cc3cccc(OC)c3)cc(C)[nH]c2c1,0.961
WAIYJGWQTGVSJY-UHFFFAOYSA-N,c1ccc(P(=C2c3ccccc3-c3ccccc32)(c2ccccc2)c2ccccc2)cc1,1.0
ZDJDDHHJDNXZRV-GWHBCOKCSA-N,CN(C(=O)CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)c1ccc(CC(=O)NCc2ccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1,0.096
JKIRNPPDEQPHQE-UHFFFAOYSA-N,NCCCNCCCCNCCCCN1C(=O)c2cccc3cccc(c23)C1=O,0.001
ZFZWERMXSWIPRQ-VWLOTQADSA-N,COc1ccc(-c2cccc(COc3ccc([C@H](CC(=O)O)c4nccn4C)cc3)c2)cc1,0.069
HAOJSTOAECRQGW-WWQQVGJXSA-N,CCCCN(C)/C(CC)=N/c1ccc2c(c1)C(=O)c1ccc(/N=C(\CC)N(C)CCCC)cc1C2=O,0.002
SRRZEMVAQOSBLB-UHFFFAOYSA-N,c1ccc(CCN2C3CCC2CC3)nc1,0.0
VPPPLAKILVBFMD-UHFFFAOYSA-N,Cc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCC(c5ccc(OC(F)(F)F)cc5)CC4)cc3)c2c1,0.999
KPSNFOHNLPZDRP-NJSLBKSFSA-N,Cc1noc(C)c1NC(=O)Nc1cccc2c1O[C@@H](CN(C)S(C)(=O)=O)[C@@H](C)CN([C@@H](C)CO)C2=O,0.011
RXXCIBALSKQCAE-UHFFFAOYSA-N,CC(C)CCOCc1ccccc1,0.996
HJVRGNVSQKIHBY-UHFFFAOYSA-N,CCCCNc1nnc(CCn2nc(C)c(Br)c2C)s1,0.798
WFVKABQFHLSPFH-INIZCTEOSA-N,CCn1ncc(-c2nc3c(N[C@H]4CCN(C(=O)C5CCOCC5)C4)ncnc3n2C)c1C,0.001
SZYQCCZQMOWZEU-UHFFFAOYSA-N,Cc1cc(C)c(S(=O)(=O)N2CCOC23CCN(S(C)(=O)=O)CC3)c(C)c1,0.083
BJEPBULKEVIYBP-UHFFFAOYSA-N,CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(Br)nc(N)nc21,0.043
LTBAVIKQCJGFGL-DPSVNRJGSA-N,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2ccc(F)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,0.219
SXRKIFFGKQRXMR-UHFFFAOYSA-N,CC(C)COC(=O)N1CCCCC1c1cc(C(=O)N2CCOCC2)no1,0.353
YOQXJJARPAWPJV-UHFFFAOYSA-N,CC1CCCN(C(=O)c2ccc([N+](=O)[O-])o2)C1,0.188
SOCFMKNDWIYRRR-UHFFFAOYSA-N,CCN(CC)C(=O)c1sc2c(c1C)c(=O)n(-c1ccc(OC)cc1OC)c(=O)n2CC(=O)Nc1ccccc1,0.269
CVAQCUFVFMUERM-UHFFFAOYSA-N,COc1cc(-c2ccc(OCCC(C)C)cc2)c(OC)c(O)c1-c1ccc(O)cc1,0.997
UYKWWWBGNUBPCF-VHXPQNKSSA-N,COCCCn1c(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)cs/c1=N\c1ccccc1,0.987
TUVIKSUZLKLDRJ-UHFFFAOYSA-N,Cc1cccc(NC(=O)CN2CCc3cc4c(cc3C2C)OCCCO4)c1,0.417
AIODKQYYALFNGH-OBGWFSINSA-N,COC(=O)C1=C(C)N=C(C)/C(=C(/O)OC)C1C(=O)OCC(=O)c1ccc(Br)cc1,0.188
ULKVTWZZSYMWKM-OUKQBFOZSA-N,CC12CC3CC(C)(C1)CC(/N=C(\N)Nc1ccccc1/C=C/c1ccccc1)(C3)C2,1.0
XXOCKOBQSMYTBC-UHFFFAOYSA-N,CC(=O)Nc1ccc(OC(F)(F)C(F)F)c(NC(C)=O)c1,0.001
KJJYXWAOCHOXSO-UHFFFAOYSA-N,COc1ccc(-n2c(=O)c3ccccc3n(Cc3ccccc3F)c2=O)cc1OC,0.85
OCHUYZCQFZEMGU-UHFFFAOYSA-N,Cc1ccc(C(=N)NOC(=O)c2ccc3ccccc3c2)cc1,0.98
VFJXXDCXLPMUBR-UHFFFAOYSA-N,O=C(c1c(Nc2cc(Cl)cc(Cl)c2)[nH]c2c(Cl)ccc([N+](=O)[O-])c2c1=O)C1CC1,0.996
AVJXKYISGXVRHY-UHFFFAOYSA-N,CC1(C)CC(C)(C)CC2(C1)NCc1cc(C(C)(C)C)cc(I)c1O2,0.996
WXZGKBGEDPBBPB-UHFFFAOYSA-N,O=C(COc1cccc2c1CNCC2)NCC(O)CN1CCc2ccccc2C1,0.006
WJOFBCYZALIRKI-UHFFFAOYSA-N,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2cccnc2)CC1,0.101
KRIRSNPOXFHZIB-UHFFFAOYSA-N,CCNC(=O)Cc1ccc(-c2ccccc2)cc1,0.8
BDLDSSMAHRDDGB-UHFFFAOYSA-N,CC(O)CCCCN1C(=O)C(CCOc2ccccc2CC(=O)O)Oc2ccccc21,0.006
GKKSHWWDZSJINW-UHFFFAOYSA-N,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(-c5cccnc5)cc4)ncc3c2)ccn1,0.998
WDMCNBXVZBAGKS-UHFFFAOYSA-N,CN(Cc1ccccc1)C(=O)c1cc2c(=O)n(C)c3ccccc3c2s1,0.987
DAEZZWXOBPFGQJ-UHFFFAOYSA-N,CS(=O)(=O)N1CCN(C(=O)c2cc(-c3cccs3)cs2)CC1,0.3
GUERDLPJJJMIEU-UHFFFAOYSA-N,Cc1cccc(CCN)c1,0.0
PGLJEFBAXFMYBH-UHFFFAOYSA-N,Cc1csc(CNC(=O)NC(C)c2ccc3c(c2)OCCO3)n1,0.005
BKGCPRVFMYQBRH-KPKJPENVSA-N,C=C(/C=C/C(=O)Nc1ccc(N)cc1)CC1(C)Cc2ccccc2C1=O,0.869
DWBXNQKRJAOIHK-NRFANRHFSA-N,C=CC[C@H]1CN(C2CCCC2)c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)ncc2N(C)C1=O,0.002
ZAZULDNVGOECEO-VGVWILAUSA-N,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@@H]12)c1ccccc1F,0.81
ZXWUBJASPQKEAN-UHFFFAOYSA-N,NC(=O)c1cc2cc(Cc3ccccc3)c(C(F)(F)F)nc2nc1N,0.987
VJOQCICRCCURSU-UHFFFAOYSA-N,O=[N+]([O-])c1ncn(CCCN(Cc2ccc(C(F)(F)F)cc2)Cc2ccc(C(F)(F)F)cc2)n1,0.939
KPAFCNXCULLUIL-UHFFFAOYSA-N,O=C(c1ccc(S(=O)(=O)Nc2ccccc2)cc1)N1CCCC(C(F)(F)F)C1,0.618
GUSYYOQMHQNUSZ-UHFFFAOYSA-N,Clc1ccc(N=c2ccn(CCCCCn3ccc(=Nc4ccc(Cl)cc4)cc3)cc2)cc1,0.992
KKPGANILSLDBNG-UHFFFAOYSA-N,C=CCn1c(SCC(=O)Nc2cc(C)c(Cl)cc2OC)nnc1-c1ccco1,0.979
AXTRRTMVQMYCRV-UHFFFAOYSA-N,CCCCCCn1cnc2c3ccccc3c3c(c21)CCC(C)(C)O3,0.999
BJWIPOMEOBTTJP-SRCKYBTLSA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)NCCNC(=O)/C(C#N)=C/c5cccc(Cl)c5)CC[C@]4(C)[C@H]3CC[C@]12C,0.997
KMLCAXOEHCQJRO-UHFFFAOYSA-N,CN(CCCc1c[nH]c2ccc(F)cc12)C1COc2ccc3c(c2C1)C(=O)NCC3,0.07
YFFNJWCMUGIYOE-HXBUSHRASA-N,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@H](Cl)C2SC1,0.948
JUFDKIHNAKWIPB-BXXZVTAOSA-N,O=C(O)C(=O)OC[C@H]1OC(=O)[C@H](O)[C@@H]1O,0.0
NVOSPZNQVSARGS-UHFFFAOYSA-N,COc1ccc(OC(=O)c2nc(SCc3ccccc3F)ncc2Cl)cc1,0.986
YUUYGPGETZPGDG-UHFFFAOYSA-N,Fc1cccc(CNCC2Cn3nncc3CO2)c1,0.012
AAGONDJNRDWVLR-SANMLTNESA-N,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(OC)cc1c2C1CCCC1,0.991
ZELWNOUFNSTJBZ-UHFFFAOYSA-N,CCOc1ccc2nc(NC(=O)C(=O)C(C(=O)c3ccccc3F)C3OC(=O)c4ccccc43)sc2c1,0.79
DVBXFRSRFUTZTN-UHFFFAOYSA-N,CCc1ccc(I)c(CC)c1NC(=O)CN(CC(=O)O)CC(=O)O,0.078
ICZJHRYDJKYLQD-YTZAWJCFSA-N,CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@H](C)N(C(=O)c2ccccn2)C[C@H]1C,0.021
CXRJHASYZPXNEG-UHFFFAOYSA-N,Cc1c(Cl)cccc1NC(=O)c1cc(NC(=O)c2ccccc2C(F)(F)F)cc2[nH]c(C3CCCC3)nc12,0.989
MQKSZWYYHGTHIV-UHFFFAOYSA-N,CC(C)NS(=O)(=O)c1ccc(OCC(=O)Nc2ccccc2F)cc1,0.941
FIRIFVVVVQIBLD-UHFFFAOYSA-N,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)CC1,0.001
XVXCKHQWKUVAPE-UHFFFAOYSA-N,CC(NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,0.001
IFDQXIBLGLRXER-KTIHBUSBSA-N,COC(=O)[C@@]12CCCN1[C@H](c1ccc(SC3CCCCC3)cc1)[C@H]1C(=O)N(C)C(=O)[C@H]12,0.994
LWMHQSNCXDHONB-UHFFFAOYSA-N,O=C(c1ccccc1)N1CCN(S(=O)(=O)c2cccs2)CC1,0.059
KIBICQVMFUXHBE-UHFFFAOYSA-N,CCCN(CCN1CCN(c2ccccn2)CC1)C1CCc2ccc(O)cc2C1,0.005
HRWQNVARHISMJN-HTWIIDBLSA-N,CCCCNC(=O)CC(O)C(Cc1ccccc1)NC(=O)[C@@H](NC(=O)CN1CCC(C(N)=O)(c2ccccc2)CC1)[C@@H](C)CC,0.157
NFASEKPXRUMCIX-UHFFFAOYSA-N,COc1cccc(-c2cc(O)c3c(c2)CN(C(=O)C2CC2)CCO3)c1,0.182
ZKKQCCSHBYRQHR-UHFFFAOYSA-N,O=C(O)C(=O)C1Cc2ccc([N+](=O)[O-])cc2CN1S(=O)(=O)c1ccc(-c2ccc(F)cc2)cc1,0.068
