key,input,outcome
BRAYPVFMFWTUKN-JOBXNTDGSA-N,C[C@]12CCC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)O[C@H](n3cnc4c(N(CCO)CCO)nc(Cl)nc43)CC[C@@H]12,0.013
JMWXCKBNMITSIN-SJORKVTESA-N,Cc1noc(C)c1CN1CCO[C@H]2CN(Cc3cnn(C)c3)C[C@H]21,0.035
FNEMLYLQYCOWSI-LICLKQGHSA-N,Cn1c(-c2ccc(Cl)cn2)c(C2CCCC2)c2ccc(C(=O)NC(C)(C)C(=O)Nc3ccc(/C=C/C(=O)O)cc3)cc21,0.017
BUAPSNKVPWEGPA-SECBINFHSA-N,N[C@@H](CS)Cc1ccccc1,0.006
HXGOZZCNWIRGDR-UHFFFAOYSA-N,CN(C)c1cc(-c2nc(C(c3ccc(F)cc3)c3ccc(F)cc3)sc2CC(=O)O)ccn1,0.538
FJCDJOPKILSQQC-WUXMJOGZSA-N,C/C(=N\NC(N)=S)c1cccc(N)c1,0.019
VVZCMIMCJKOCNN-UHFFFAOYSA-N,Cc1nc2ccc(NC(=O)c3cccs3)cc2s1,0.998
DVTVJGRKHOHFDN-UHFFFAOYSA-N,COc1ccccc1CNC(=O)c1ccc(OCC2CCCO2)cc1,0.934
XTSDSKNXFWPJCS-NSHDSACASA-N,N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccnc2cccc(Br)c12,0.12
MOUOMNBPAHLPSE-UHFFFAOYSA-N,CC1CCc2c(C(=O)Nc3c(F)cc(F)cc3Br)csc2C1,0.966
FFMAUIFUNZBCRQ-UHFFFAOYSA-N,Cc1cccc(NS(=O)(=O)c2ccc(C(=O)N3CCC3)cc2)c1C,0.289
YWTJHJYWEVKHSQ-UHFFFAOYSA-N,CCC1CCN(C(=O)C(CCCN=C(N)N)NS(=O)(=O)c2ccc3ccc(OC)cc3c2)C(C(=O)O)C1,0.007
PRYDIUOIVPKNEW-CJLVFECKSA-N,C/C(=N\NC(=O)c1cccnc1)c1ccc(-n2c(C)ccc2C)cc1,0.039
BVFBYUIDPPDGCS-UHFFFAOYSA-N,O=C(NCC=C(c1ccccc1)c1ccccc1)Nc1ccc(Cl)cc1,0.998
VWKMDRWBZTWKNM-UHFFFAOYSA-N,C=CCOC(=O)c1ccc(S(N)(=O)=O)cc1,0.291
PCKXOBFTBPFENG-UHFFFAOYSA-N,NC(=S)N1N=C(c2ccccc2O)CC1c1ccc(O)cc1,0.398
AJINREBJQTYYQG-UHFFFAOYSA-N,CCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0.006
UXRUDFJTPABSNB-OYHNWAKOSA-N,CCOP(=O)(Cc1ccccc1NC(=O)[C@H]1Cc2cc3c(cc2C(=O)[C@H](C)S1)OCO3)OCC,0.025
XSEWDLLFUPPPPL-PYHSYOTJSA-N,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(OS(=O)(=O)O)ccc1OS(=O)(=O)O,0.001
UOLWAWYOIVYEAT-IWIPYMOSSA-N,COc1ccc2c(c1)c(/C=C1\Oc3cc(O)cc(O)c3C1=O)c(C)n2CCN1CCN(C)CC1,0.451
GOEVKCKHFBODJY-UHFFFAOYSA-N,Cn1c(SCC(=O)Nc2ccccc2Br)nnc1-c1cnccn1,0.02
XDXADVDZZWWNRR-UHFFFAOYSA-N,O=S(=O)(NCc1ccc(Cl)cc1)c1cc(Cl)c(Oc2cccc(N3CCNCC3)c2)s1,0.905
QJNOZHZYQOMYHW-UHFFFAOYSA-N,O=C(CN1CCOCC1)NNc1nc(-c2ccccc2)c2cc(Br)ccc2n1,0.524
VUISAJWDMBCIQP-UHFFFAOYSA-N,COc1ccc(C2=NN(CCCO)C(=O)C3CCCCC23)cc1OC,0.0
DUBHBBAOOPNWGQ-UHFFFAOYSA-N,Br.COC(=O)Cn1c(=N)n(CCN2CCCCC2)c2ccccc21,0.004
RIJGXYIRUNBEJG-UHFFFAOYSA-N,Oc1ccc(CC2CCN(CCC#Cc3ccccc3)CC2)cc1,0.699
HDYLUQPADNVNQG-UHFFFAOYSA-N,COCCn1c(=O)c(-c2cn(C)c3ccccc23)nc2cnc(Oc3cccc(Cl)c3)nc21,0.998
NXBNYUSXDBHELA-DHZHZOJOSA-N,COc1ccc(/C=C/C(=O)c2ccccc2O)cc1,0.987
JGOMOURYXGBGLP-UHFFFAOYSA-N,COc1cc(C2CC(c3cc(OC)c(OC)c(OC)c3)=NN2C)ccc1O,0.129
SIMOEFIOKHUVBO-UHFFFAOYSA-N,CC1(C)OCc2c(Nc3n[nH]c4c(Cl)cccc34)nc(-c3cn[nH]c3C(F)F)nc21,0.999
XVPZRKIQCKKYNE-UHFFFAOYSA-N,Cn1c(Cc2ccccc2)nc(=O)c2ccccc21,0.161
UXLPJZGKAQRVTA-UHFFFAOYSA-N,CCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.955
CGTBRZZQACOTSR-LSQHKTNHSA-N,O=c1ncccn1[C@H]1[C@H](O)[C@H](O)[C@@]2(CO)C[C@H]12,0.002
OYTZWPYVHBHOPU-SFHVURJKSA-N,CCc1nccn1CC(=O)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1,0.225
QWMFOPZHDXETGS-ZVHZXABRSA-N,O=C(N/N=C/c1ccccn1)c1cc(-c2ccncc2)nc2ccccc12,0.504
RSZWMKSWYWFHMX-SANMLTNESA-N,CN(C)CCCN1C(=O)[C@H](Cc2ccccc2)N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=S,0.03
KFGVJVJYLSWZJG-UHFFFAOYSA-N,CCC(Cc1ccccc1)NC(=O)Cn1nc(C)n2c(cc3occc32)c1=O,0.156
KBAQOTQHZALTMH-WPWMEQJKSA-N,Cc1ccc(/C=N/NC(=O)CCN2CCN(c3ccnc4cc(Cl)ccc34)CC2)cc1,0.913
VJOLHYVXOROYEL-UHFFFAOYSA-N,CC1=Nc2ccc(Cl)cc2C(c2ccc(Cl)cc2)N1CCN1CCCCC1,0.007
NMXILYPHEODMRP-UHFFFAOYSA-N,O=C1C2C3C=CC(C3)C2C(=O)N1CCNc1c2ccccc2nc2ccccc12,0.014
ZYPFOSZGRDTEPJ-INIZCTEOSA-N,CN(C)C[C@H]1CCn2c(c(C3=C(Nc4ccccc4)C(=O)NC3=O)c3ccccc32)C1,0.03
OOZYTONLGPPKPM-WJOKGBTCSA-N,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1F,0.905
OSLLJZQZZPCQEN-UHFFFAOYSA-N,CSc1ncc(Cl)c(C(=O)Nc2c(C(=O)c3ccc(Cl)cc3)oc3ccccc23)n1,0.97
LVTFXXHFOAVFAJ-ZQBBOAKWSA-N,O=C(/C=C/c1ccccc1Cl)[C@@H]1[C@@H](c2ccccc2Cl)[C@@H]2CSCN2C12C(=O)Nc1ccccc12,0.92
VXEYXROSIMOFIS-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(-c2[nH]c(-c3ccc(S(C)(=O)=O)cc3)c3c2C2CCC3C2)cc1,0.674
WLGSTVNPSKYNLO-UHFFFAOYSA-N,CC(C)(C)c1ccc(CN(Cc2cccc3ccccc23)n2cnnc2)cc1,0.713
TZNQMGFEWYPGDR-UHFFFAOYSA-N,Nc1nc2cc3nc(NCCc4ccc(C(=O)O)cc4)[nH]c3cc2c(=O)[nH]1,0.012
MEXOOXQSKJQSPA-UHFFFAOYSA-N,CCOC(=O)C1=NOC2(C1)C(=O)Nc1ccc(OC(F)(F)F)cc12,0.822
ZRQUIFFSYFFJJZ-UHFFFAOYSA-N,O=C1Nc2ccccc2/C1=N\NC(=O)c1cccnc1,0.26
BFNQHIJJIFTQCT-UHFFFAOYSA-N,CC(O)(COc1ccc(F)cc1F)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,0.956
NQEXFOOJALTUQI-UHFFFAOYSA-N,CC(CNC(=O)c1ccccc1)(CNC(=O)c1ccccc1)[N+](=O)[O-],0.151
BAZIZFOLMQRGMR-UHFFFAOYSA-N,Cc1ccc(-n2ccn3c(SC(C)C(=O)Nc4ccc5c(c4)OCCO5)nnc3c2=O)cc1C,0.981
BXZCHELXYNXCDS-UHFFFAOYSA-N,Nc1nc2[nH]c(C3CC3)c(Cc3ccc(Cl)c(Cl)c3)c(=O)n2n1,0.914
VYMNBUQVQUXHSM-UHFFFAOYSA-N,CCCN(CCC)c1cc(C)nc2c(-c3ncc(N=O)cc3C)c(C)nn12,0.182
ULFGDQDWOJBMLY-YPMHNXCESA-N,CC1(C)Oc2cc(C#N)sc2[C@@H](N2CCCC2=O)[C@@H]1O,0.009
VACBNLGJAQMVJK-UKTHLTGXSA-N,O=C1Nc2ccccc2/C1=C\C(=O)c1cccc(Cl)c1,0.998
WTWJERJTGDRNRR-UHFFFAOYSA-N,NCCC[Se](=O)O,0.02
BRAWSIIECGMQJC-UHFFFAOYSA-N,O=C(CCC(=O)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)Nc1ccc2ccccc2c1,0.993
LDXDMBVFSOGIIJ-NRXMAPPISA-N,COc1ccc(/N=C2C(=N/c3ccc(OC)cc3)/N(c3ccccc3)C(=S)N/2N=C=C2Sc3ccccc3N2C)cc1,1.0
IIRVXNJEGFDTAK-UHFFFAOYSA-N,O=C(CCN1C(=O)c2cccc3cccc(c23)C1=O)NCc1cccnc1,0.085
KJVFQLVWOAZHEV-UHFFFAOYSA-N,CCCCNC(=O)CSc1nc2cc3c(cc2c(=O)n1Cc1ccco1)OCO3,0.242
OXYCNDUOAUAOAC-IGMJJTELSA-N,COC(=O)[C@@]1(C)[C@H]2C(=O)N(C)C(=O)[C@H]2[C@H]2CN=C(SCc3ccc(C)cc3)N21,0.007
QRYRSVDNNGPOCP-UHFFFAOYSA-N,C=CCNC(=O)C(C)(C(C)C)N(C(=O)c1cccnc1)C1CC1,0.002
IUFLCCGSBWWBGH-UHFFFAOYSA-N,Oc1ncc(Oc2cccc(C(F)(F)F)c2)cn1,0.205
PRYSYKQNIPXASP-UHFFFAOYSA-N,COc1ccccc1NC(=O)CSc1nncn1N,0.075
DCANEJPZBIAFRD-UHFFFAOYSA-N,CCOCCN1CCN(Cc2cnn(C)c2)CC1C,0.001
LYNBJSJVJXRVTC-BZSNNMDCSA-N,N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)c2cccc(c2)NC1=O,0.003
KLUBFNJJJWONQA-UHFFFAOYSA-N,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(S(=O)(=O)Cc3ccncc3)C2)cc1,0.024
PIVPVCCOKPYBOP-FPLPWBNLSA-N,COc1cc(/C=C\c2cccc3c2oc(=O)n3C)cc(OC)c1,0.992
YPDMZTAHAUZDKO-JZBRPHLYSA-N,CSCC(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.002
TUUDYGUVNIAEDD-UHFFFAOYSA-N,O=C(CN1CCNCC1)NCc1ccc2sccc2c1,0.032
MAECBKYPUBIHOI-UHFFFAOYSA-N,Cc1cc(C)nc(NC(=O)NS(=O)(=O)Oc2ccccc2C(=O)Oc2ccccc2)n1,0.182
ZLJCOCPMGGSXRR-UHFFFAOYSA-N,O=C(O)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1,0.027
KUGOSCGBFCSECZ-GQCTYLIASA-N,CO/C(O)=C/C1=NCCNC1=O,0.108
OGUHXQFMLWUPCE-UHFFFAOYSA-N,COC(=O)c1cc2ccc3c(c2c(-c2ccc4c(c2)OCO4)c1C(=O)OC)OCO3,0.924
XDUMFDDLQURJLV-UHFFFAOYSA-N,S=C(NCCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(Cl)cc3)c2c1,0.837
KIKGLPDJZDAKFB-UHFFFAOYSA-N,CCN(CC)c1ccc(CN2CCC(C(=O)NCc3ccc(C)cc3)CC2)cc1.O=C(O)C(=O)O,0.054
SVRJEAMALKPJOQ-UHFFFAOYSA-N,O=C(COC(=O)CN1C(=O)NC2(CCCCC2)C1=O)Nc1cc(F)ccc1F,0.612
NDINQOKZIDQTBN-UHFFFAOYSA-N,O=C(OCc1cccs1)c1cc2c(o1)C(=O)c1ccccc1C2=O,0.977
ZYODXRYBYZMUNL-UHFFFAOYSA-N,COC(=O)CCc1ccc(C)cc1,0.017
QBDOFAGOTWCKQB-UHFFFAOYSA-N,COc1ccc(Cn2c(NCCNC(=N)N)nc(=O)n(CCc3ccccc3)c2=O)cc1,0.005
INNWZDNVOIAPRP-UHFFFAOYSA-N,CCOP(=O)(OCC)C1(P(=O)(OCC)OCC)CC(C(=O)CC)=NN1,0.013
IDOHVXBVCIPPSW-HOTGVXAUSA-N,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2nc(-c3ccc(-c4ncc[nH]4)cc3)[nH]c2n1,0.015
KELKEHFTJFLDAM-UHFFFAOYSA-N,O=C(Nc1ccc(OC(F)(F)F)cc1)NC1COc2ccccc2C1,0.996
RUGBZCTWKBEUNI-UHFFFAOYSA-N,Cc1cc(C)nc(NC(=S)N2CCN(c3ccc4ccccc4c3)CC2)c1,0.98
OAVFKAHCLBNXSU-UHFFFAOYSA-N,Cc1nnc(SC(C)C(=O)Nc2nccs2)s1,0.008
QLPJOBBIJIWDOA-UHFFFAOYSA-N,NC1=C(c2nc3ccccc3s2)C(=O)CN1NC(=O)c1c[nH]c2ccccc12,0.801
JAURGPIILHRUCZ-WEVVVXLNSA-N,C/C(C#N)=C\c1ccc(C)cc1Cl,0.996
OYELBKDRZUAMQY-SHHOIMCASA-N,COc1ccc(CC(/C(=N/OCCCCC(=O)O)C2CCCCC2)n2ccnc2)cc1,0.001
DRHSVFXMBSQDIC-REZTVBANSA-N,O=C1Nc2ccc(Cl)cc2/C1=N/N=C/c1ccc(O)c(O)c1,0.99
MRMNCFGODMCHHJ-UHFFFAOYSA-N,Cc1nc(Nc2nc(O)cc(CSc3ccc(Cl)cc3)n2)nc2ccccc12,0.986
PLZKIIULZQORTM-LLVNNSLESA-N,COC(=O)/C=C/OC[C@H]1OCCC[C@H]1O[Si](C)(C)C(C)(C)C,0.192
WDXRGPWQVHZTQJ-WUNHTLNSSA-N,C/C=C1\C(=O)C[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@@]12C,0.434
JMRQLQZCVRXVBF-DPQHJISKSA-N,C=C(CC[C@@H](C)[C@H]1CC=C2C3=C([C@@H](O)[C@H](OC(C)=O)[C@@]21C)[C@@]1(C)C[C@@H](O)[C@H](OC(=O)CCC(=O)O)C(C)(C)[C@@H]1CC3)C(C)C,0.123
PKSYYDVTKCWIMK-QJLXOANVSA-N,CO[C@]1(c2cc(F)cc(Sc3ccc(/C(C)=N/O)cc3)c2)CCO[C@@H](C)C1,1.0
ILBNDUAYPWIWNI-CYBMUJFWSA-N,Cc1c(-c2ccn[nH]2)sc2c(N[C@@H]3CCNC3)nc(-c3ccncc3)nc12,0.917
ZCODZCCHEGPLFA-UHFFFAOYSA-N,CCC1C(=O)N2C=CSC2=[N+](Cc2ccc(Cl)cc2)C1=O,0.999
DHJSIGLFEZHWTN-UHFFFAOYSA-N,COc1cc2[nH]c(=O)c(-c3cccs3)c(-c3cccc(-c4ccccn4)c3)c2cc1OC,0.924
VQKNVDMTYTWAPP-RGVLZGJSSA-N,COc1ccc(N2C(=O)CC(SC(=N)N/N=C(\C)c3cccs3)C2=O)cc1,0.076
MHJKYBXJQUFCAY-UHFFFAOYSA-N,O=C1Nc2[nH]nc(C3CCN(c4cnc(C(F)(F)F)cn4)CC3)c2C(O)(C(F)(F)F)C1O,0.358
NWJKKFOUUINEJW-UHFFFAOYSA-N,O=C(c1cccc(-c2ccccc2F)c1)N1CCc2c([nH]c3ccccc23)C1,0.995
YRMGHBRKSZQGFZ-BOXHHOBZSA-N,N=C(N)N1CCC[C@H]1c1nc(-c2ccc3cc(OCC(=O)c4ccc(C(F)(F)F)cc4)ccc3c2)no1.O=C(O)C(F)(F)F,0.075
YFRICIADHZUKMP-UHFFFAOYSA-N,CCN(CC)CCN(CC)c1ccc2cc(C(=N)N)c(=O)oc2c1.Cl,0.085
GZAPVKSQRTZSJU-UHFFFAOYSA-N,OC(Cn1ccnc1)(c1ccc(F)cc1)c1ccccc1-c1ccncc1,0.075
GDYUSSFBUVJSFX-UHFFFAOYSA-N,CN(c1ccc(Cl)cc1)S(=O)(=O)c1cccc(C(=O)Nc2cc(Cl)cnn2)c1,0.999
ORPXEQOZVCQUKK-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)Nc2ccc(-c3nnc(SCC#N)n3C)cc2)cc1,0.957
TXUWQECYFJZEMC-RBZQAINGSA-N,CCC(CC)O[C@@H]1C=C(C(=O)NCc2ccc(-c3ccsc3)cc2)C[C@H](N)[C@H]1NC(C)=O,0.671
QWKYFMXJKILTAJ-LJQANCHMSA-N,CCCN(CCC)[C@H]1COc2c(cccc2-c2ccc(OC)cc2)C1,0.929
NLHNOVPBFCSLAT-UHFFFAOYSA-N,Cn1c(C(=O)NC2CCCC2)nc(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0.998
JQAIMHGAEVVRTI-UHFFFAOYSA-N,CCCCN(Cc1ccccc1-c1ccccc1)c1nc2c3c(ccc2s1)CCCC3,1.0
XFUKIAYRJVFVSZ-ZENAZSQFSA-N,CN1CCC(Oc2cc(CN3CC[C@H](NC(=O)c4ccc(Cl)c(Cl)c4)C3)ccc2I)C1,0.328
VLOMEILIKQSBAS-UHFFFAOYSA-N,COc1cc(O)c2c(=O)cc(C(=O)NCCCCCCN(C)Cc3ccccc3OC)oc2c1,0.197
GDNDXNUOEVYPDM-SDHOMARFSA-N,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCNC2=O)c1,0.069
PSFWRKAIDVJVPD-UHFFFAOYSA-N,N#Cc1cccc(NC(=O)NCCCN2CCC(Cc3ccc(C(F)(F)F)cc3)CC2)c1,0.684
QLXYYFOZLXUJSU-UHFFFAOYSA-N,CC1CCN(C(c2ccccc2)c2sc3nc(-c4ccco4)nn3c2O)CC1,0.06
HDWYPNVSPBUTCS-FTPOTTDRSA-N,CNc1cccnc1/C=N/NC(=S)N(C)C.Cl,0.096
ZUOXMLSPIUSXPR-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2c(C)nn(COc3cccc(C(F)(F)F)c3)c2C)cc1,0.985
HRWPTRXVULGXJH-GEFPKZSYSA-N,NC/C=C\CN(CCF)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,0.001
KEOVOLZZHVJWJR-UHFFFAOYSA-N,O=C(Nc1ccccc1)c1c(-c2ccccc2)[n+]([O-])c2cc(Cl)c(Cl)cc2[n+]1[O-],0.882
DGBHLXYEPIJNFG-UHFFFAOYSA-N,Cn1c(Cl)c(C(=O)Nc2ccc(Cl)cc2)c2ccccc21,0.968
BQVZICWQBFTOJX-QNDZYWSYSA-N,C[C@@H]1C[C@@](N)(C(=O)O)[C@@H]2[C@@H](C(=O)O)[C@@H]21,0.027
FRUDVXRUSIWXJO-UHFFFAOYSA-N,O=c1oc2ccccc2c(Nc2ccc(OCCN3CCCC3)cc2)c1-c1ccc(F)cc1,0.188
CMHQDSBIBSKHFP-UHFFFAOYSA-N,O=C(O)C1=CCCN(CCOC(c2ccc(C(F)(F)F)cc2)c2ccc(C(F)(F)F)cc2)C1,0.138
MXVAYAXIPRGORY-UHFFFAOYSA-N,Clc1cc(Cl)cc(-c2cc(Cl)c(Cl)c(Cl)c2)c1,1.0
ZCMMWOVFLLUFDU-UHFFFAOYSA-N,Cc1cc2oc(Cc3cccc(Cl)c3)nc2c(NCC(F)(F)c2cccc[n+]2[O-])n1,0.734
FZVSEIOEFSDZOA-UHFFFAOYSA-N,Cc1cc(SC2=C(O)OC(CCc3ncsc3C)(C(C)C)CC2=O)c(C(C)(C)C)cc1CO,0.014
HULVBXHCFWOUHP-VHJOFQCFSA-N,NC(=O)OCCO[C@@H]1[C@H](O)[C@H](Oc2ccc(I)cc2)O[C@@H](COS(=O)(=O)c2ccc3ccccc3c2)[C@H]1O,0.254
CDLQJUZZIBSLEZ-UHFFFAOYSA-N,COc1ccc(Nc2c(-c3ccc(F)cc3)nc3nc(C)cc(C)n23)cc1,0.973
YQCHJORSBGANNU-UHFFFAOYSA-N,NC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C1,0.547
ISDNLQZIXKBDQS-UHFFFAOYSA-N,CCCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1cc(Br)ccc1O,0.994
QCOOGLXBUANRGO-MISDAEJGSA-N,CSC1=CC2=C(C(=O)c3ccc([C@H]4C[C@@H](O)[C@H](O)[C@@H](C)O4)c(O)c3C2=O)[C@@]2(O)C(=O)C=C(C)C[C@@]12O,0.003
WANUEHQHGBYBLT-UHFFFAOYSA-N,COc1cc2ncnc(Nc3ccc(Br)cc3Cl)c2c(OC)c1OC,0.972
FHIKEQNYVZSIEI-KYJUHHDHSA-N,CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)NC(C)(C)C)N(C)Cc1ccccc1Cl,0.998
WCWQZLUHHJUUJM-UHFFFAOYSA-N,COc1ccc(CCNC2(C#N)CCCCC2)cc1OC,0.011
AFRLWULTPSQTJR-UHFFFAOYSA-N,CCOC(=O)N1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1S(C)(=O)=O,0.028
VZAJNAMCAWDCMR-UHFFFAOYSA-N,O=c1[nH]c(=O)c2c1c1oc3ccccc3oc1c1[nH]c3ccc(O)cc3c12,0.812
WYNUBLAIBVYKTR-UHFFFAOYSA-N,Cc1ccc(CC(=O)N(C)CC2(O)CCCN(c3ccccn3)C2)s1,0.0
WMHUNWSSFWGGDP-DEOSSOPVSA-N,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc(OCCN5CCOCC5)c4)c3)cc12,0.022
QFZMGUJABZECLU-XWDWZIQCSA-N,CC[C@H](C)[C@H](NC(=O)[C@H](C(C)C)[C@@H](O)[C@H](O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)NCc1ccccn1,0.863
XVOMFNLPAMISSW-UHFFFAOYSA-N,CCN(CCCN1CCCCC1)c1cc(C)nc(Nc2ccc(C(F)(F)F)cc2)n1.O=C(O)C(F)(F)F,0.002
PPCGMGHPTLIZSS-AUVZLTIHSA-N,COc1ccc2ncc(F)c([C@@H](O)CC[C@@H]3CCN(C4CC(c5ccc(F)s5)C4)C[C@@H]3C(=O)O)c2c1,0.001
DOQVEVUPASOJLQ-KRWDZBQOSA-N,COc1ccc([C@H]2CC(=O)N(c3cccc(NS(=O)(=O)c4cc(Br)c(Cl)s4)c3)C2)cc1OC1CCCC1,0.765
