key,input,outcome
XWVFBUOUWXGKIB-UHFFFAOYSA-N,CCN(C)C(=O)CN1CC(Oc2cccc(Cl)c2)C1,0.001
LDTYCPIQHHHNCK-UHFFFAOYSA-N,CC(C)Oc1ccnc2ccc(C#CCNC(=O)c3cccn(Cc4ccc(F)c(F)c4)c3=O)cc12,0.96
WLEPZPAKSFBFNK-UHFFFAOYSA-N,COC(=O)c1c(O)cc(O)c(Cl)c1CCC(=O)N1CCc2ccccc21,0.058
LONAMIOABDSPFE-UHFFFAOYSA-N,CCCNC(=O)c1ccnc(-c2ccc(CNC3Cc4ccccc4C3)cc2)c1.O=C(O)C(F)(F)F,0.01
ADEZIYQYXOGZGX-BJMVGYQFSA-N,CN1C(=N)N/C(=C/c2c[nH]c3cccc(Br)c23)C1=O,0.971
QYQVBGWDHQUXNU-UHFFFAOYSA-N,COc1ccccc1NC(=O)C(=O)N1CCCC1,0.043
YULOHHJNVBWZFQ-IBGZPJMESA-N,CCC(CC)(NC(=O)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCc1ccccc1,0.001
WUVJSEREYUFVKJ-ZBJMMJAPSA-N,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2nc(-c3ccc(F)cc3)cs2)c1,0.315
YIJBKFVBAAGOKC-UHFFFAOYSA-N,COc1ccc(NC(=S)/N=C(\N)Nc2nc(C)c3ccccc3n2)cc1,1.0
HVGMAUSTZLWHEQ-PKTZIBPZSA-N,Cc1nn(-c2ccccc2)c2c1[C@@H](c1ccc(F)cc1)[C@H](NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2,0.919
PPVGQERWWBWIDQ-NKRMQULXSA-N,CO[C@@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](OS(=O)(=O)O)[C@@H]1[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCC(=O)N3CCCC3)CC[C@@H]12,0.24
YAXYIJYIERUQSL-UHFFFAOYSA-N,O=c1cc(OCc2ccc(F)cc2)ccn1-c1cccc(OCCN2CCCC2)c1,0.108
PDDJQTWBKGSXCD-UHFFFAOYSA-N,COc1c(S(=O)(=O)N2CCCC2)ccc(Cl)c1Cl,0.98
LHBDJOOCOGNAPZ-UHFFFAOYSA-N,Oc1ccc(-c2cc3cccc(Cl)c3o2)cc1,0.999
UZJMOGLTRDKRCS-UHFFFAOYSA-N,Cl.NCc1nnc(S)o1,0.836
IONJPYUMFUUCGN-UHFFFAOYSA-N,Ic1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,1.0
QGZGXGGLQSWROG-UHFFFAOYSA-N,O=c1[nH]c2ncc(-c3ccc4[nH]ccc4c3)nc2n1CC1CCCCC1,1.0
XDVJNGYZBQMVEV-UHFFFAOYSA-N,CC(CCc1ccccc1)NC(=O)CNCCCN1CCOCC1.O=C(O)C(=O)O,0.198
YJCXNBBFFCXASC-ZEQRLZLVSA-N,COc1ccc(C(=O)C2CCN([C@H]3CN(Cc4ccccc4)CC[C@@H]3O)CC2)cc1,0.029
MPBXIJRHMMFZHW-UHFFFAOYSA-N,COC(=O)CNc1ccc(-c2nc(Cc3ccc(OC)cc3)no2)cn1,0.578
UIJXPBABJIYKKJ-KFKAGJAMSA-N,NC(=O)[C@H]1CC[C@H]1C(=O)N1CCc2c(O)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,0.034
LVPGSWWTOAVXNB-UHFFFAOYSA-N,O=Cc1cccc(C(=O)Sc2cc(Cl)cc(Cl)c2)n1,0.994
LIRNRWBUJJIWJD-UHFFFAOYSA-N,Cc1ccc(-c2cc(C3=NC(=CN4CCN(C)CC4)NO3)[nH]n2)cc1,0.02
YJDKTUGCLYBQOF-UHFFFAOYSA-N,CCOC(=O)Cn1ccc(NC(=O)COc2ccc(F)cc2)n1,0.311
HIZHRVVRUJOGCY-UHFFFAOYSA-N,CC(C)c1ccc(OC(C(=O)O)c2ccc(Cl)cc2)cc1,0.059
OZLHJBSTXWDJKT-UHFFFAOYSA-N,CCCCN(C)C(=O)c1ccc2c(c1)c1c(n2S(=O)(=O)CC)CN(C2CCCC2)C1,0.007
UYGSTBVLPIFNCD-UHFFFAOYSA-N,O=C1c2ccccc2C2(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)NCCN12,0.407
GZNCFRBAWXAROU-UHFFFAOYSA-N,Oc1nnc(Cc2ccc3ccccc3n2)c2ccccc12,0.552
WRZWNGDNMKKPBC-UHFFFAOYSA-N,O=C(c1ccccc1)N(CC(O)Cn1c2ccccc2c2ccccc21)c1ccc(C(F)(F)F)cc1,0.995
ABQSJCCISLWTEW-UHFFFAOYSA-N,COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCN(C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1,0.001
MYEIDQDVSWLKKZ-UHFFFAOYSA-N,O=C(O)c1ccnc(-n2nccc2OC2CCCc3cc(Cl)ccc32)c1,0.02
VGRLQPPWTVAVCL-JXMROGBWSA-N,COc1cccc(/C=C/C(=O)OCC(=O)Nc2ccc(Cl)c(S(=O)(=O)N(C)C)c2)c1,0.922
RYIDKSWQOIOIRY-WKILWMFISA-N,N[C@H]1CC[C@H](NC(=O)c2nc(Br)c3cccnc3c2NCc2ccc(F)cc2)CC1,0.318
UKUVGWIFFPYCNX-UHFFFAOYSA-N,Cc1nc2cccnc2n1-c1cccc(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)c1,0.69
QVXHWTJFEXUBPW-KZYPAZRSSA-N,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](OC(=O)C(C)N)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCc1ccccc1,0.95
FKEZNZQUWVVTHQ-UHFFFAOYSA-N,CNC1CN(c2nc(N)nc3cc(C#N)cnc23)C1,0.003
LUEUGTQBZZJOJQ-UHFFFAOYSA-N,Cc1ncc([N+](=O)[O-])n1CCOC(=O)NC(n1cnc2c(OCc3ccccc3)nc(N)nc21)C(Cl)(Cl)Cl,0.813
RRCPWGPIIDSJTM-UHFFFAOYSA-N,Fc1ccc(CSc2nnc(Cn3nnc4ccccc43)o2)cc1F,0.549
SLXJIYPCVXJXJL-PJRHAEEISA-N,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCS(C)(=O)=O)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,0.495
NUKMHTJDIQPDCJ-UHFFFAOYSA-N,O=C(OCc1coc2cc(O)cc(O)c2c1=O)c1ccccc1,0.6
UDXLZRDTGQGCED-YGJQFJFHSA-N,O=C(C[C@@H]1C[C@H]2c3cc(NC(=O)c4cccnc4)ccc3O[C@H]2[C@H](CO)O1)NCc1ccc(Oc2ccccc2)cc1,0.815
NDXHJDVLMQJJQL-UWPQIUOOSA-N,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCCOC)c2cccc(OC)c2)C1,0.004
LLZFPXYQEGYODU-UHFFFAOYSA-N,CC1CC(C)(C)N=C(S)N1CCC(=O)N1CCN(Cc2ccccc2)CC1,0.001
MIPLKJPTQFTNCT-INIZCTEOSA-N,c1cc(-c2noc([C@@H]3CCCN3C3CCC3)n2)cc(N2CCCC2)n1,0.0
CNGACCZHVNABHX-WZJDMNOTSA-N,CCC1=C(OC(=O)N(CC)CC)N2C(=O)O/C(=N\Cc3ccccc3)[C@]2(C)[C@H]2C1=CC[C@H]1C(=O)N(CC)C(=O)[C@H]12,0.304
HNRPMNHNIDJKSN-UHFFFAOYSA-M,CC[N+](C)(CC)CCCCNP(=O)(OCc1cnc([N+](=O)[O-])n1C)N(CCCl)CCCl.[I-],0.0
RUSMMCWHLBQXAL-UHFFFAOYSA-N,Cc1cccc2cc(CN(Cc3cccs3)C(c3nnnn3C3CCCC3)C(C)C)c(O)nc12,0.917
CVQCJPCMPGKEDH-UHFFFAOYSA-N,O=C(COc1ccccc1Cl)Nc1cc(Cl)ccc1C(=O)O,0.042
PBORHGSPPFQEAL-LSDHHAIUSA-N,Cc1ccc(CN(Cc2ccccn2)C(=O)[C@H]2CC[C@@H](N)C2)s1,0.002
ZCECJELGEOTJQW-UHFFFAOYSA-N,Cc1ccc(-c2nnc(-c3ccc(CN4CCN(CCN)CC4)c(C(F)(F)F)c3)o2)cc1Nc1nccc(-c2cccnc2)n1,0.284
OTTDOZLQGARJRG-UHFFFAOYSA-N,c1ccc2c(NCCCCCCNc3c4c(nc5ccccc35)CCC4)c3c(nc2c1)CCC3,0.116
OBODKNFPJUZOIA-UHFFFAOYSA-N,CCOc1ccc(CCNC(=O)Cc2nn[nH]n2)cc1OCC,0.009
IALYRNAZULNMEL-UHFFFAOYSA-N,COc1cc2c(cc1OC)CN(c1ccc(-c3ccccc3OC)nn1)CC2,0.963
WIZWIPZFCXEPIC-UHFFFAOYSA-N,Nc1nonc1C(=O)NCc1ccccc1,0.541
IQJRRHANLCJZMZ-IJBPNXEISA-N,CC(C)CO/N=C1\C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(c4ccc(F)cc4F)C(=O)[C@@H]3CC[C@H]12,0.551
QVLNOHYKDQDFDI-UHFFFAOYSA-N,CCCCCS(=O)(=O)NCc1ccc(C(=O)O)cc1,0.002
SWKUQMFTWFTAQQ-UHFFFAOYSA-N,CCCc1ccc(OCC(=O)NNC(=S)NC(=O)c2ccco2)cc1,0.186
NRHUFCAEFOGFQG-UHFFFAOYSA-N,CCc1ccc(OCCCCn2ccnc2)cc1,0.285
PMQKOMRVCJPMLV-RBUKOAKNSA-N,Cc1cc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3OC(F)(F)F)C(=O)O)C2=O)cnc1N(C)C,0.002
LSQRYZDRBPWXTJ-UHFFFAOYSA-N,CCOc1ccc(CNc2ccc(N3CCN(Cc4ccccc4)CC3)cc2)cc1,0.959
AEWFLRDOQHBROH-UHFFFAOYSA-N,CCCCN(CCNP(=O)(OCC)OCC)CP(=O)(OCC)OCC,0.002
CXXYOXYJJIVXSW-UHFFFAOYSA-N,O=C(Nc1nc(-c2ccccn2)cs1)c1cccc(Cl)c1,0.994
JFTCGPFMAZOKGM-KXNHARMFSA-N,CCCN1[C@@H]2C[C@@H](O)CC[C@@H]2C[C@H]1C(=O)OC,0.012
WLRBRLHIZWBIQE-UHFFFAOYSA-N,CCCOc1ccc(N2C(=O)CC(N3CCC(C(=O)OCC)CC3)C2=O)cc1,0.638
AMHPTVWBZSYFSS-UHFFFAOYSA-N,CN1C2CCC(C)(C)C1CC(OC(=O)C(O)(c1cccs1)c1cccs1)C2,0.147
XLTASQGIWFMNJU-UHFFFAOYSA-N,Cc1ccc(-n2nnnc2-c2cccnc2)cc1,0.432
ITLXLQIYXORZBH-KRWDZBQOSA-N,Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(Cc3cccc(CN4CCC4)c3)c(=O)n12,0.085
PJLVYLNYNYETHK-UHFFFAOYSA-N,CCNC1CCCCc2ccc(OC)c(c2)Oc2cc(ccc2OC)CC1,0.001
HPZMZQYJADMXGI-UHFFFAOYSA-N,COc1cc(-c2c3nc(cc4ccc(cc5nc(cc6ccc2[nH]6)C=C5)[nH]4)C=C3)cc(OC)c1OC,0.987
KWAXAMVLUTXYKN-UHFFFAOYSA-N,C=CCC(c1ccccc1)N(C(C)=O)c1ccco1,0.256
AJXWRHSYGALQIU-UHFFFAOYSA-N,Nc1nc(S)c2ncn(C3CC(O)C(CO)C3)c2n1,0.0
ZCMVVJGHNMLLND-UHFFFAOYSA-N,CCCN(CC(=O)N1CCN(C2CCN(C)CC2)CC1)C(=O)c1nc2ccccc2n1Cc1ccccc1,0.011
DRARVLFZUMBHTL-UHFFFAOYSA-N,O=C(CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)Nc1nc2ccc(F)cc2s1,0.026
HPVVKNNRNANXAZ-JUFIIOIISA-N,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCNC(=O)C2CC2)c2cccc(Cl)c2)C1,0.015
BALGLXVDJIQVRU-UHFFFAOYSA-N,COc1ccc(C(C)=O)cc1CSc1nc2ccccc2c(=O)n1-c1cccc(C)c1,0.935
DVLFYONBTKHTER-UHFFFAOYSA-N,O=S(=O)(O)CCCN1CCOCC1,0.03
SNTZEUMNYVXVSL-UHFFFAOYSA-N,COc1ccccc1N1CCN(C(=O)c2cc(CC(C)C)on2)CC1,0.804
RDAYGBPKZORYGI-UHFFFAOYSA-N,O=C(c1cc(F)cc(F)c1)C(O)c1cc(F)cc(F)c1,0.889
UWFDYAWULNEXBD-YULCGJSVSA-N,CO[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C([C@H](C)N(C)C=O)=CC[C@@H]32)C1,0.61
INALXPSCMRQNIY-UHFFFAOYSA-N,Cc1ccc2c(c1)C1(CCNCC1)CC2NC1CC1.Cl.Cl,0.011
XMGFOLDYCLKCBD-UHFFFAOYSA-N,N=c1c(C(=O)NC2CCCC2)cc2c(=O)n3ccccc3nc2n1Cc1ccccc1,0.75
UKOSIJCXESYYND-UHFFFAOYSA-N,Cc1ccc(CNc2nc3ccc(C)cc3n3nnnc23)cc1,0.999
MULXWNMTBYLTHZ-KGQXAQPSSA-N,O=C(CN1CC[C@@H](c2cc(-c3ccc(Cl)cc3)n[nH]2)[C@H](c2ccc(F)cc2)C1)c1ccccc1.O=C(O)C(F)(F)F,0.088
SAGWNXBYZYNMDZ-UHFFFAOYSA-N,O=C(O)c1cc(COc2ccc(-c3ccccc3)cc2)c(C(F)(F)F)o1,0.113
DTVUNGVLCHTUFC-UHCVVMIDSA-N,CCOC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N(C)[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C,0.029
DGTLYCXRLUHZDO-UHFFFAOYSA-N,CNc1nc2n(C)c3ccccc3cc-2c(=O)n1,0.68
BXDOISZIOCCOSD-UHFFFAOYSA-N,COc1cc(-c2nn(C3CCN(C4CCOCC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2cc(C#N)ccc2n1C,0.828
OYRURKTYBYPRJP-VAWYXSNFSA-N,O=C(/C=C/c1ccccc1Cl)c1cccc(N2CCCCC2)c1,0.999
NBJADKABGDEAKF-UHFFFAOYSA-N,Clc1cc2nc(-c3cccnc3NCCc3ccc(-c4ccccc4)cc3)[nH]c2cc1Cl,1.0
DXDUQLMAAOSGSO-UHFFFAOYSA-N,CCC(C)(C)c1ccc(OCCCCCN2CCC(C)CC2)cc1.O=C(O)C(=O)O,0.113
PFOHTWCAPYUHGL-UXBLZVDNSA-N,O=[N+]([O-])c1cccc2ccc(/C=C/c3ccc(C(F)(F)F)cc3)nc12,1.0
MVPZNKOEXQWDPX-UHFFFAOYSA-N,Fc1cccc(NCc2ccc(CNc3cccc(F)c3)nc2)c1,0.169
MNIDWLWYGMGCFC-UHFFFAOYSA-N,CC(=O)N1N=C(c2ccc(-n3nc(C)n(N)c3=O)cc2)CC1c1ccccc1,0.239
GGLRYZACPLNCKB-UHFFFAOYSA-N,CCOC(=O)C(=O)Nc1cccc(OC)c1C(N)=O,0.085
LORQHSFIQJBWBT-DKVFDIBASA-N,COc1cc(-c2cc(=O)c3c(O)c(O[C@H]4C[C@@H](O)[C@H](O)[C@H](C)O4)c(O)cc3o2)ccc1O,0.03
XMLIKLBZSQESMV-SSEXGKCCSA-N,Cc1ccc(CN2CCC[C@@H]2CN2CCCC2)cc1NC(=O)c1ccc(Nc2ncc(C)c(-c3ccc(OC(F)(F)F)cc3)n2)cc1,0.304
ACFOVCHSVMOGQU-OQLLNIDSSA-N,CCC1SC(N/N=C/CCSc2ccccc2)=NC1=O,1.0
ZKIWWIPUSMTEEJ-UHFFFAOYSA-N,O=C(CCc1nc(-c2ccccc2F)no1)NC1CCCCC1,0.173
LGDVAJMMQSPBGB-AWEZNQCLSA-N,CC(C)=CC(=O)O[C@@H](CO)COC(=O)C=C(C(C)C)C(C)C,0.055
FPJJSKKWGRACAX-UHFFFAOYSA-N,O=C(O)c1ccnc(-n2nccc2OCc2ccccc2)c1,0.005
XGQKCXRYLZPINK-CMDGGOBGSA-N,C#CCn1c(=O)c2[nH]c(/C=C/c3cccc(Cl)c3)nc2n(CC(C)C)c1=O,0.999
MWLVSUWQQMVRQX-UHFFFAOYSA-N,Cc1cnc(C)c(N2CCN(Cc3nc(-c4ccc(C)o4)oc3C)CC2)n1,0.0
HMQPEDMEOBLSQB-MKPFUTSWSA-N,CC(=O)N[C@H]1[C@@H](O[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](CO)O[C@H]1O,0.0
XVPAXABLDFKCJC-UHFFFAOYSA-N,CCc1ccc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1,0.981
OURWRKRFAJCZAV-UHFFFAOYSA-N,NC(CO)(CCc1ccc(-c2coc(-c3ccc(C(F)(F)F)cc3)n2)cc1)COP(=O)(O)O,0.001
UGUJITSAGQQEAE-TUFLPTIASA-N,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)CN(Cc1ccccc1)C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,0.024
UZLMCVVBXZXYOC-UHFFFAOYSA-N,COc1cc(C(=O)NCc2cnc(Oc3ccc4c(c3)CCC(c3ccccc3)O4)s2)ccn1,0.969
KQCOJENBTSCUBC-UHFFFAOYSA-N,C#CCN(C(=O)c1ccc(OC)c(OC2CCN(C(C)C)CC2)c1)C1CCCCC1,0.013
UIZSLXWPXZEQDK-UHFFFAOYSA-N,O=c1[nH]cc(SCc2ccccc2Cl)cc1O,0.075
CKWKFEUTCSGMTM-UHFFFAOYSA-N,O=C(CN1CCN(c2cccc(C(F)(F)F)c2)CC1)Nc1ccc2c(c1)OCCCO2,0.955
HGXVOQYDMPTWTI-UHFFFAOYSA-N,Cc1noc(C)c1C(c1ccc(C(C)C)cc1)N1CC[N+](C)(C)CC1,0.002
QULUKOICHFEIJD-UHFFFAOYSA-N,O=C(Cn1c(=O)sc2ccccc21)NCCOc1ccccc1F,0.983
OKWNRLVXIVHVLV-DHZHZOJOSA-N,C/C(N)=C(/C#N)C(=O)COC(=O)c1ccc(O)cc1,0.067
VGOMSEQXNMIQQZ-UHFFFAOYSA-N,CC(=O)Nc1cccc(C2CCN(CCCn3c(-c4ccc(Br)cc4)nc4ccccc43)CC2)c1,0.716
GYHZBYPKMNZJKG-UHFFFAOYSA-N,CSc1cccc(NC(=O)Nc2cccc3ccc(O)cc23)c1,0.993
HEMDRZGKIPPJAW-UHFFFAOYSA-N,CC(C)CN(CCCCc1ccccc1)C(=O)C(N)C(=O)NO,0.635
PVHBNBZBXUWLBW-QFBILLFUSA-N,C=C1C(=O)O[C@H]2c3c(C)c(OC(=O)c4cccnc4)cc(C)c3CC[C@@H]12,0.772
NNRLZDQFBNPUON-QGOAFFKASA-N,O=[N+]([O-])c1cccc(N/N=C/c2ccc(N3CCOCC3)cc2)c1,0.998
JTMLSGGBBKYZLY-LEKXZLICSA-N,Cc1cc([C@H](N)C(F)(F)F)ncc1-c1ccc2cc(NC(=O)C3C[C@@H]3F)ncc2c1,0.974
IKGBPSZWCRRUQS-QAHQDLQKSA-N,CC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.042
SJGMTSWAPUKQDL-UHFFFAOYSA-N,COc1ccc2nc3cc(Cl)ccc3c(NCCCN(CCCNc3c4ccc(Cl)cc4nc4ccc(OC)cc34)Cc3ccc(Br)o3)c2c1,0.992
MPONXFAKJYAZSY-UHFFFAOYSA-N,CC(=O)Oc1c(C)cccc1C(=O)Nc1ncc([N+](=O)[O-])s1,0.138
JUDIQOBYRMCKQX-UHFFFAOYSA-N,Cc1nccc2c3ccc(OC(C)C)cc3n(CCCCCCn3c4cc(OC(C)C)ccc4c4ccnc(C)c43)c12,0.995
SGJXCKCBCGRUQQ-UHFFFAOYSA-N,COc1nc(-c2cc(-c3ccon3)n(Cc3ccccc3F)n2)ncc1F,0.994
KHQQULAVVRIZOK-UHFFFAOYSA-N,CCN(CC)S(=O)(=O)c1ccc(C(=O)NCCCNC2=NS(=O)(=O)c3ccccc32)cc1,0.494
WUBPOBJNEUHUTE-UHFFFAOYSA-N,Cc1cc(=O)[nH]c(=O)n1C1C=CC(OC(=O)c2ccccc2)C1,0.028
ZKHMWPAAYBGYRT-UHFFFAOYSA-N,COCCCNS(=O)(=O)c1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,0.992
GWWIBRFSRCTQIQ-UHFFFAOYSA-N,COc1ccc(C(CNC(=O)C(C)Oc2ccc(Br)cc2)N2CCCC2)cc1,0.011
GLWIPFBFVQOOGK-UHFFFAOYSA-N,COc1cccc(N2CCN(C(=O)c3cc([N+](=O)[O-])ccc3N3CCOCC3)CC2)c1,0.891
HTYUTOAGQKZAEN-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(OCC2CCN(Cc3ccc(F)cc3)CC2)cc1,0.913
MDRQEFUKIMUQFX-AIBWNMTMSA-N,CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CNCN1CCc2ccccc2C1)n1ccnc(NCc2nonc2C)c1=O,0.03
VJSAWYZVLZLFPP-UHFFFAOYSA-N,COC1CN(C(=O)c2ccc(-c3ccc4nc(C(C(=O)NCCS(N)(=O)=O)S(C)(=O)=O)sc4c3)cc2)C1,0.22
WFIQHZHXONNEFZ-UHFFFAOYSA-N,CCC(CC)(CN)C(=O)N1CCOC(C)(C)C1,0.002
JTZCTMAVMHRNTR-UHFFFAOYSA-N,CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1,1.0
YZLZNKMDLFOCFV-UHFFFAOYSA-N,COC(=O)c1sc(Nc2ccccc2N2CC3(CCN(CC(C)(C)C)CC3)c3ccccc32)nc1C,0.595
CSMOSYIFOGJHKG-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCF)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccccn12,0.997
NCJIYHBOSUBXEC-UHFFFAOYSA-N,CN(C)CCCCOc1ccccc1CCc1cccc(Cl)c1.Cl,0.145
YPTJNIBVBKYEEA-UHFFFAOYSA-N,O=c1oc2cc(Br)ccc2cc1-c1nc2ccccc2[nH]1,0.999
JJRKTSPBEWBPMR-CEXWTWQISA-N,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C=O)CCC(=O)OC(C)(C)C,0.416
BFDUSAWMNSFLSO-SUUZZYOJSA-N,CCNC(=O)N(CC)C[C@H]1N[C@@](CC)(C(=O)OC)[C@H]2C(=O)N(Cc3ccccc3)C(=O)[C@@H]12.O=C(O)C(F)(F)F,0.007
XFOWEKUCAOAHPD-UHFFFAOYSA-N,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2c(-c3ccsc3)ccc(F)c12,0.441
