key,input,outcome
APSAKPVVAQGPPP-UHFFFAOYSA-N,CN(C)c1cccc(OCC2CCN(CC3CC3)CC2)c1.O,0.001
KCKDFGFWZWHIMF-UHFFFAOYSA-N,O=C(COc1ccc(Cl)cc1Br)N1CCN(c2ccccc2)CC1,0.999
PUMGXQBGJAEZHJ-IEXUWNMDSA-N,O=[N+]([O-])[C@@H]1[C@@H](c2ccc3[nH]cnc3c2)N(Cc2cccnc2)CC[C@H]1c1ccccc1Br,0.013
QHHLWRWNHQXBKD-UHFFFAOYSA-N,COc1ccccc1CNC(=O)C1CCC(CNS(=O)(=O)c2cccs2)CC1,0.029
QBHPBZZFBDVFFR-UHFFFAOYSA-N,CNC(=O)CSc1nc2ccc(NC(=O)c3ccc(Cl)cc3)cc2s1,0.977
CWOOZDSAXNDAHB-GWNQARJWSA-N,CC(=O)c1nn(CC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCC2CCCC(C(F)(F)F)C2)c2cnccc12,0.318
BLJWZLWQWDOSMG-UHFFFAOYSA-N,Cc1cccnc1-c1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2ccn(C)n2)c1,0.752
JOWZHWLQJUVEAC-UHFFFAOYSA-N,c1csc(-c2nc3ccc4[nH]ncc4c3c3c2CCCC3)c1,0.998
YDOWIMXOKOTLRG-UHFFFAOYSA-N,Cc1n[nH]cc1-c1csc(Nc2ccccn2)n1,0.595
RMYZFVAOIVUOKB-FQEVSTJZSA-N,CCCCCCCN1CCC(=O)N([C@H](CO)Cc2ccccc2)CC1,0.004
PBYSDJPXQGOXIM-UHFFFAOYSA-N,O=C(O)COc1cc(CC2CCN(CCc3ccc4c(c3)C(=O)C(O)CO4)CC2)ccc1Br,0.003
XQHXUFTWMPGRPV-UHFFFAOYSA-N,N#CC1=C(N)Oc2ncnc(O)c2C1c1cccs1,0.797
PAKKKIKZKRULST-RUZDIDTESA-N,O=C1CC[C@](CCN2CC(N3CCC(F)CC3)C2)(c2ccc(Cl)c(Cl)c2)CN1CC1CC1,0.009
HLZVVLMUAFJYCR-ZJUUUORDSA-N,CC1(C)[C@H](C(=O)N=C(N)N)[C@H]1c1cc(Cl)ccc1Cl,0.981
GJVIERLLMILFBX-UHFFFAOYSA-N,CCn1cnc2c1c(=O)[nH]c(=O)n2Cc1ccc(CNS(=O)(=O)c2cccc(-c3ccccc3)c2)cc1,0.972
DBXNGDMPZVOHPX-UHFFFAOYSA-N,Fc1ccc(Oc2ccc(-c3nc(NCCCn4ccnc4)nc4ccccc34)cc2)cc1,0.933
TXNDQRUHIVXZPC-UHFFFAOYSA-N,CCN(CC)C(=O)c1cc(Cl)cc(C)c1NC(=O)C1CC(c2ccc(F)cc2)=NO1,0.827
FVSDFHKTRXNTNX-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)N(CCc2ccccc2)CC(=O)O)cc1Cl,0.169
JJSJXYVOHHMPQN-AATRIKPKSA-N,CC1(C)OC(/C=C/c2cccnc2)=CC1=O,0.05
IXXVOBKEHRSFMP-QGZVFWFLSA-N,CC[C@@H]1C(=O)N(C)c2cnc(-n3ccc4cc(F)ccc43)nc2N1C1CCCC1,1.0
UNMPPPGEZMOFAY-UHFFFAOYSA-N,O=c1c2ccccc2nc(CCc2c[nH]c3ccccc23)n1-c1cccc(Br)c1,0.987
DKNICMFSCPSEIP-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2cc(C)c(NC(=O)c3ccccn3)cn2)cc1,0.989
JXYOTCLICONIGY-UHFFFAOYSA-N,Cc1c(F)cccc1C(=O)Nc1ccccn1,0.629
YXUCGRIKEPQUEQ-ARDXYTESSA-N,C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(=O)c1cn(C)c3ccccc13)=C/CC[C@@]1(C)O[C@@H]21,0.761
LPCVZVMPDVFMLI-UHFFFAOYSA-N,CC1=C(c2nc3cc(C(F)(F)F)ccc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,0.998
BYKSGIBZZYJFEU-UHFFFAOYSA-N,Cc1cc2c(cc1-c1ccc(NCc3c(F)cccc3Cl)nc1)OC(F)(F)O2,0.999
ZMONKGJOFYGVRE-OHDFALRFSA-N,CC(=O)NC(C(=O)NCCCC(NC(=O)c1cc2ccccc2[nH]1)C(=O)N[C@H](Cc1ccccc1)C(=O)N(C)Cc1ccccc1)[C@@H](C)O,0.398
BGJPJCPOUAXYOC-UHFFFAOYSA-N,Cc1ccc(O)c(C(=O)c2cncnc2)c1,0.131
OCFACRWFEFGYDB-UHFFFAOYSA-N,Oc1ccc(O)c(C2CCCCCCC2)c1,0.999
SEOZZTGAEFZRNA-UHFFFAOYSA-N,Cc1nn2c(=O)cc(-c3ccc(OC(C)C)cc3)[nH]c2c1Cc1ccc(Cl)cc1,0.995
UIFKHGUXZDWVGO-XAYSYOTPSA-N,C[C@@]12C(=O)N(c3cccc(Br)c3)C(=O)N1[C@H](c1ccc(Cl)cc1)[C@@H]1C(=O)N(C3CCCCC3)C(=O)[C@@H]12,0.988
TVRDBPADUACMGY-UHFFFAOYSA-N,CCCCCCSc1cc(-c2nc3ccc(C)cn3c2NCc2ccccc2)ccc1OC.O=C(O)C(F)(F)F,0.353
QDTUIHOOSMFIDM-UHFFFAOYSA-N,COc1cc2c(cc1OC)C(CC(=O)O)CC2,0.002
QOBGWWQAMAPULA-RLLQIKCJSA-N,CN(C)CCO[C@]1(c2ccccc2)C[C@H]2CC[C@]1(C)C2(C)C,0.943
CHDGAVDQRSPBTA-UHFFFAOYSA-N,CCS(=O)(=O)Oc1ccc2c(C)c(C)c(=O)oc2c1,0.705
PEHIYOQUUMHTNJ-INIZCTEOSA-N,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(C(=O)[C@@H]2CCCN2)CC1,0.008
SVETZGCVGDLYIP-UHFFFAOYSA-N,CN(C)c1ccc(C#Cc2ncnc(NC3CCCCC3)c2-c2ccc(Cl)cc2)cc1,1.0
QHSJBEKEFQKRGE-UHFFFAOYSA-N,CC(=O)SCCSP(=O)(OCc1oc(-n2cc(C)c(=O)[nH]c2=O)cc1O)Oc1cc(-n2cc(C)c(=O)[nH]c2=O)oc1CO,0.009
GJLZZFMOTYNFTR-PKNBQFBNSA-N,CCN(C)C(=O)Oc1cccc(CCNC(=O)/C=C/c2ccc(O)c(OC)c2)c1,0.212
PKQNMQSZDCVFLD-UHFFFAOYSA-N,Cc1ncc(F)cc1C1CCCN1c1ccn2ncc(C(=O)NC3CCC3)c2n1,0.474
NOTHLVOFIJJGMM-UHFFFAOYSA-N,COc1ccc2cccc(CCNC(=O)C3CN(C(=O)c4ccncc4Cl)C3)c2c1,0.652
OYUPEYJGGPSRJI-UHFFFAOYSA-N,CN1CCN(Cc2ccc(C(=O)NN(c3nc(C#N)ncc3Br)C3CCOCC3)cc2)CC1,0.217
NEEOLTLKERUGGM-UHFFFAOYSA-N,Cc1ccc(OCCOCCN(C)C)c(Cl)c1.O=C(O)C(=O)O,0.098
QMMLHHLWVXDIKW-UHFFFAOYSA-N,Cc1ccc2c(NCc3ccc(NC(=O)C4CCN(Cc5ccc(F)cc5F)CC4)cc3)nc(N(C)C)nc2c1,0.415
RDHKGHQJVMOWRC-UHFFFAOYSA-N,O=C(O)CCn1cc(-c2ccc3c(c2)C(O)(C(F)(F)F)c2cccc(CO)c2-3)cn1,0.004
JGTHUDHDZLHWCK-UHFFFAOYSA-N,CCOCCCNC(=O)C1CCN(S(=O)(=O)N2CCCC2)CC1,0.002
ZJVCOZGAILQSJE-BMRFZXAMSA-N,CC(=O)/C=C/[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,0.21
YKRJYBLIPVQHIC-UHFFFAOYSA-N,O=C(O)c1ccc(NC(=O)c2cc3cc(Br)cc(Br)c3oc2=O)cc1,0.088
UGODZDORNQOVFI-UHFFFAOYSA-N,Cc1nc2cc(-c3cccs3)nn2c(NCC(C)(C)CN(C)C)c1C,0.001
JVYPBTFUSNVQST-WISKXVKBSA-N,CC(C)C[C@H]1CNC(=S)N1C[C@H]1CCCN1C[C@H](Cc1ccc(O)cc1)N1C[C@H](Cc2ccccc2)N(CCc2ccccc2)C1=S,0.766
YTJHJFNOCXBJFN-UHFFFAOYSA-N,CN(C)CCCN1CCCc2cc(NC(=N)c3cccs3)ccc21,0.003
GVOGABPGKFWBNS-LLSZRQSJSA-N,CCCCc1cn(CC/N=C2\C[C@H]3CC[C@]2(C)C3(C)C)nn1,0.999
QHIXZDPZNKHNBX-JKSUJKDBSA-N,COc1cccc([C@H]2Oc3cc(O)cc(O)c3C(=O)[C@@H]2O)c1,0.021
IYKQEQLCCONZGW-UHFFFAOYSA-N,CCOCCC(=O)N1CCC2(CCNCC2CO)CC1,0.0
AIZTYZRNBCCRMR-UHFFFAOYSA-N,Oc1ccc(Cc2nnc3ccc(-c4ccccc4)cn23)cc1,0.956
WYIXGZUDGCSVKP-UHFFFAOYSA-N,COc1cc(OCc2nc(-c3ccnc(F)c3)sc2C)c2cc(-c3cn4nc(C)ccc4n3)oc2c1,0.999
RGWGQAIGACORTH-UHFFFAOYSA-N,CCC(=O)Nn1cnc2c(c1=O)C1(CCCCC1)Cc1ccccc1-2,0.22
DKNPRPFGGWHHMX-UHFFFAOYSA-N,CCNC(=O)c1cccc(NC(=O)CCC(=O)c2cc(C)ccc2C)c1,0.056
WFDVOZUFGQXBMN-GICOJTESSA-N,C/C(=C1/CCOC1=O)[C@@H](O)[C@@H]1OCC[C@@H](O)[C@H]1O,0.001
KCJPHIFGAYCDQF-UHFFFAOYSA-N,COc1ccc(OC)c(CNc2ncc(-c3ccc(F)cc3)n2C)c1,0.436
AIMJDSLMZCDDNT-BXUZGUMPSA-N,CC[C@@]1(O)CCN(C(=O)c2cccnc2OC)C[C@H]1O,0.015
SKAYGFFLRFARDX-OZIXAUCHSA-N,O=C(OC[C@]1(c2ccccc2)CC[C@H](N2CCC(c3ccc(F)cc3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.994
MZEJDMPWCOAAGT-UHFFFAOYSA-N,c1ccc(NCCNc2ccn3ncc(-c4ccc5ccccc5c4)c3n2)cc1,1.0
RTMDCQYUXWCPQG-UHFFFAOYSA-N,CCn1sc2ccccc2c1=O,0.107
GIZYIOOBBUHOBS-UHFFFAOYSA-N,N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)ccc(F)c2N3)cn1,0.508
OSPSRUWHYMZFBP-UHFFFAOYSA-N,OC(CCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1cccc(C(F)(F)F)c1,0.835
YCCIEQLSDVGOIO-ULKRLTICSA-N,C=C1C(C)CO[C@@]12C[C@@H](C)[C@H]1[C@H](C[C@@]3(C)[C@@H]4CC[C@H]5[C@](C)(C(=O)O)[C@@H](O)CC[C@@]56C[C@@]46CC[C@]13C)O2,0.668
XJWJQDZWUYUIEM-UHFFFAOYSA-N,NCCCN1c2ccccc2CCc2ccccc21,0.002
PPJVCMCRSKLLKO-OEAKJJBVSA-N,C/C(=N\NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1)c1ccc(OC(F)F)cc1,0.848
BSEVBDOXBOJIQR-OCSSWDANSA-N,Cc1ccc(Cc2nn(CC(=O)N/N=C/c3ccc[nH]3)c(=O)n2CCc2c[nH]c3ccccc23)cc1,0.746
ORLARZUHOHSRIB-UHFFFAOYSA-N,CCCCCCC(=O)Nc1c2c(nc3ccccc13)N(C)CC2,0.215
BIZPODKYIXENDL-UHFFFAOYSA-N,CC(Cn1cccn1)n1cnc2cccc(F)c2c1=O,0.008
HOANBKZKJUWEFS-NEBGFLKFSA-N,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1sccc1Br,0.0
YLDWEHIXIVHXFW-QLBRXNFHSA-N,COc1ccccc1NS(=O)(=O)c1ccc(N/N=C/C=C/c2ccccc2[N+](=O)[O-])c([N+](=O)[O-])c1,0.995
QNISRMHWDPVSJV-UHFFFAOYSA-N,COc1cc(-c2n[nH]cc2-c2ccc(OCc3ccccc3)cc2)cc(OC)c1OC,0.997
GBGOLZBCTGKYRE-UHFFFAOYSA-N,CCCCCCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,0.998
FHFKPIMNMYCUIH-UHFFFAOYSA-N,CCN(CC)CC.Nc1nc(=O)n(C2C=CC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C2)cc1F,0.013
LTAQEJVORRDKTA-UHFFFAOYSA-N,CCOC(=O)C1CC(=O)C=C(OC(=O)C2CC2)C1,0.001
XSSKMYAGAJTGCW-STPXIVCJSA-N,COC(=O)N[C@@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(n4ccnc4)=CC[C@@H]32)C1,0.081
JDADEROVQGCQQJ-GFCCVEGCSA-N,N[C@H](Cc1cc(Cl)c(Cl)c(-c2cncc(O)c2)c1)C(=O)O,0.013
ARUDRDZEAIFFFO-UHFFFAOYSA-N,CCC(C)(NCC(=O)NC(=O)NC)c1nccs1,0.202
PITZTJMRXGGMPN-UHFFFAOYSA-N,CCN(CC)CCOc1cc2oc(=O)ccc2cc1OC,0.001
MBNLMEFDTDUAQC-UHFFFAOYSA-N,Cc1nn(C(C)C(=O)N2CCc3ccccc32)c(C)c1[N+](=O)[O-],0.15
ZPPBDGWUMMNKPL-UHFFFAOYSA-N,C=C1C(=O)OCC1C(O)c1cn(Cc2ccc(Cl)c(Cl)c2)c2ccccc12,0.966
KTKFYAKLGPAHKA-UHFFFAOYSA-N,CN(C)c1nc2cc(-n3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)ccc2n1C,0.999
MQAGWJGGLKPBSC-UHFFFAOYSA-N,N#[N+]c1cccc(S(=O)(=O)[O-])c1,0.0
RHBJVFYWXNXPEB-UHFFFAOYSA-N,CC1=C(C(=O)Nc2ccccc2)C2(CCCCC2)C(C#N)=C(SCC(N)=O)N1,0.297
FUMFERFWSZGVIW-NGDVZMDKSA-N,Nc1ncc(-c2cc([C@H]3[C@@H]4CN(C5COC5)C[C@@H]43)nc(N3CC4CC3C4)n2)cn1,0.001
JGOAZQAXRONCCI-SDNWHVSQSA-N,C(=N/Nc1ccccc1)\c1ccccc1,0.975
WQIORBDAXGTWNE-UHFFFAOYSA-N,COc1ccc(C(=O)COC(=O)CNC(=O)c2cccs2)cc1Br,0.67
YFAWYXOUAYXLDT-UHFFFAOYSA-N,CCc1c(C)sc(NC(=O)c2ccc(C)cc2)c1C(=O)OC(C)(C)C,1.0
XZBOLNHKGZOWEI-UHFFFAOYSA-N,Cc1c(C(=O)N2CCC(c3nc(C#N)cs3)CC2)cnn1-c1nc2c(c(=O)[nH]1)CCC2,0.183
PTOCNKSXDLHDSI-UHFFFAOYSA-N,CN(N=O)c1ccccc1O,0.112
LXEAMSGDMHPGRJ-UHFFFAOYSA-N,CC1(C)CCCC(c2ccc(Cl)cc2)=C1CN1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)CC1,0.99
WXJVTKCKFVWMGE-UHFFFAOYSA-N,Cn1c(SCC(N)=O)nnc1-c1ccc(S(=O)(=O)N2CCCC2)cc1,0.043
BFEFHAHFFFXJIT-FOKLQQMPSA-N,CCO/N=C1\CC(N)CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,0.003
INQANWBOIDMWHI-NRFANRHFSA-N,Cc1cccc(N/C(=N\C(=O)c2sc(C)nc2C)N[C@H]2CCCCN(CC(=O)N3CCCC3)C2=O)c1,0.006
SRNBPLVNLYRSLY-GFCCVEGCSA-N,C[C@@H]1Cn2c(nnc2C(F)(F)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,0.103
QNKOKCUOLJOQDF-UHFFFAOYSA-N,O=C(CSc1nc2cnc(Cl)nc2n1-c1ccc(C2CC2)c2ccccc12)Nc1ccc(C(F)(F)F)cc1,1.0
IWGYBCBNNDUSLE-UHFFFAOYSA-N,COc1ccc(CNC(=O)c2ccc(-c3nc(CSc4ccccc4)c(C)o3)cc2)cc1OC,0.989
CMZVXOQOJGOXSB-UHFFFAOYSA-N,COCCOc1ccccc1C1C(C(=O)C(C)(C)C)C(=O)C(=O)N1c1ccc(-c2ccoc2)cc1,0.918
NJESGTKAAQYDNZ-UHFFFAOYSA-N,O=C(NCCCN1CCOCC1)c1ccc(Br)s1,0.008
MILFXDLBQWNWQW-CYBMUJFWSA-N,CCc1ccc(S(=O)(=O)N2CC[C@@H](N)C2)cc1CC,0.966
JASCOAPMRJUIMY-WOJBJXKFSA-N,Cc1nc([C@](C)(O)C#Cc2ccc3c(c2)-c2nc(C(N)=O)sc2[C@](C)(F)CO3)no1,0.027
PYHQRWGUQOENPZ-UHFFFAOYSA-N,CCOc1ccccc1C=C1c2ccccc2C(=O)c2ccccc21,0.982
UPXUTRFDGOIDJI-UHFFFAOYSA-N,O=C(O)C(F)(F)F.c1cc(CNCC2Cn3nncc3CO2)co1,0.007
LWZPTPFCZNCGBD-UHFFFAOYSA-N,COc1cccc(CNC(=O)c2ccc(N3CCOCC3)c([N+](=O)[O-])c2)c1,0.928
YKYSWSVDOCPYKZ-UHFFFAOYSA-N,Cc1ccc(C)c2c1cc(C)c1nnc(SCC(=O)Nc3nc4c(s3)CCCC4)n12,0.989
DYEBQBWYGSPVPH-UHFFFAOYSA-N,O=C(NCCCCCCNC(=O)c1ccccc1)c1ccccc1,0.969
ZKQKWXGNOYDRHH-UHFFFAOYSA-N,O=C(Cc1cc(Cl)ccc1O)Nc1ccc([N+](=O)[O-])cc1Cl,0.928
AGIUPQUTLBAVDK-UHFFFAOYSA-N,CC(C)(C)OC(=O)NCCCCN(CCCN)C(=O)OC(C)(C)C,0.009
YQUMUENGLFKEDT-UHFFFAOYSA-N,COc1ccccc1-c1nnc(-c2ccc(C(=O)NNS(=O)(=O)c3cc(Cl)c(Cl)cc3Cl)cc2)o1,0.782
CMMNPBHEUAWBPK-UHFFFAOYSA-N,COc1ccc(NC(=O)c2sc3nc(-c4cccnc4)ccc3c2N)cc1OC,0.984
CFUYGGPBOBIHRG-UHFFFAOYSA-N,O=C(C(=O)N1CCc2ccccc21)c1c[nH]c2ccccc12,0.738
OJXIQJYPVLRDEZ-KRWDZBQOSA-N,COc1ccc(OC2CCN(C(=O)[C@@H](N)Cc3c[nH]cn3)CC2)cc1,0.004
AVMNJGDJGHSQDP-UHFFFAOYSA-N,CC(C)(C)C(=O)Oc1coc(CSc2nc3cc(C(=O)O)ccc3o2)cc1=O,0.003
PURMTHHDJDASBS-UHFFFAOYSA-N,N#Cc1cc(F)cc(-c2nc(-c3ccccn3)co2)c1,0.994
SRJGIPQKULJJRH-UHFFFAOYSA-N,N#Cc1ncccc1Cn1ccnc1,0.312
OKVXWLFRHOXZPA-UHFFFAOYSA-N,O=C(Oc1ccccc1)n1c(=O)[nH]cc(F)c1=O,0.053
IPFWHVBSLPSAGT-CBJLPSGESA-N,O=C(NCCCCN1CCCC1)[C@H]1[C@H](C(=O)NCCc2ccc(Cl)cc2Cl)[C@@H]2C=C[C@H]1C21CC1,0.003
AZKYYOXBOPFROK-UHFFFAOYSA-N,O=C(CSc1nc2ccccc2nc1-c1ccccc1)N1CCCCCC1,0.052
MHJNFKIKTUBIBH-UHFFFAOYSA-N,Cc1cc(N2CCC(N3CCOCC3)C2)n2nc(C)c(C)c2n1,0.0
XCDQISLHKSKFLH-PWCZCSLDSA-N,CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@@]3(C1)[C@@H]2CCCN3C(=O)CCN(C)CCCCCCCCN(C)CCC(=O)N1CCC[C@@H]2[C@H]3C=C(C)C[C@]21c1ccc(=O)[nH]c1C3,0.004
VTSKDSWGAIIDJV-UHFFFAOYSA-N,O=c1[nH]c2ccc(C3=NN=C(NCc4ccc(C(F)(F)F)cc4)SC3)cc2[nH]1,0.999
HXROWJFHWUQPAL-NXLLHMKUSA-N,O=C(/C=C/c1ccc(OS(=O)(=O)O)c(OS(=O)(=O)O)c1)O[C@@H]1C[C@](OS(=O)(=O)O)(C(=O)O)C[C@@H](OS(=O)(=O)O)[C@H]1OS(=O)(=O)O,0.0
KEPCRQPBSHAPNH-UHFFFAOYSA-N,COc1c(Cl)cc(Cl)c(O)c1C(=O)NCCN1CCN(c2ccccc2)CC1,0.947
AEZXGOOZIUWETC-RIYZIHGNSA-N,CCOC(=O)c1c(/N=C/N(C)C)sc2c1CCC2,0.086
QOKWAMNOBLWSAD-TWRBBEJXSA-N,C=C(C)[C@@H](CC)CN1CC[C@H](CNC(=O)c2ccc3cc(Cl)ccc3c2)N[C@H](CCN2CCCCC2)C1=O,0.007
LPHDIQKURFDTPO-UHFFFAOYSA-N,NC1CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)CCC1F,0.011
UPWIXROBQHXMSV-UHFFFAOYSA-N,CC1=CC(=O)N(c2ccn(C)n2)C1=O,0.002
ZDCBSMGNORWPAE-UHFFFAOYSA-N,COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1NC(=O)Cn1cc(C(F)(F)F)nc1C,0.683
XXTKRPLVXDVTJR-UHFFFAOYSA-N,N#Cc1cnc(SCC(=O)N2CCCCC2)nc1N,0.044
VOEAFQUTYKPXBM-DFHRPNOPSA-N,C[C@@H](OC(=O)COCc1ccccc1)[C@H](NC(=O)c1ccccn1)C(=O)NCCCC(=O)OCc1ccccc1,0.699
LJFHNQVYXLXWBM-UHFFFAOYSA-N,O=C(Nc1cccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)c1)c1c(F)cccc1F,0.982
AYKPYAOQPANRFS-UHFFFAOYSA-N,COc1ccc(COc2ccc(Cn3cnc4cc(-c5noc(C6CCNCC6)n5)ccc43)cc2OC)cn1,0.041
MDYPEKYXGSHXAG-UHFFFAOYSA-N,CCOC1=C2CN(S(=O)(=O)c3ccc(C)cc3)C(c3cccc(Cl)c3)CC2NC(c2ccccc2)C1,0.874
IQEPXEFPEIYIJA-UHFFFAOYSA-N,CCn1nc(C(=O)NC2=NCCS2)c2ccccc2c1=O,0.018
MDXHAAVALMQUQH-KRWDZBQOSA-N,CC(=O)Nc1cc(N2CCC[C@H]2COc2ccccn2)nc(-n2nc(C)cc2C)n1,0.003
IQBOGHOYAOXFPO-UHFFFAOYSA-N,Cc1ccn(-c2ccc(NCCNC(=O)c3ccc(Br)o3)nn2)n1,0.249
HKYCNLVYXPSQOZ-UHFFFAOYSA-N,CCOC(=O)C1=C(NCc2ccccc2)N=C(c2ccccc2)N2CCN=C12,0.129
IJLCHNCPLHHMNB-UHFFFAOYSA-N,CC(=O)NCCNC(=O)c1nn(C)c2c1COc1ccccc1-2,0.027
UOVONACJLHZOCD-XBXARRHUSA-N,Clc1ccc(CN(CC/C=C/c2ccccc2)n2cncn2)c(Cl)c1,0.999
WQKUVKYSJGFULB-UHFFFAOYSA-N,COc1cc2oc(=O)c(CC(=O)NCCc3ccccc3F)c(C)c2cc1OC,0.692
JCZPOYAMKJFOLA-IMJSIDKUSA-N,O[C@H]1CNC[C@@H]1O,0.0
WERKLXJPXQLJPJ-UHFFFAOYSA-N,C=CCn1c(-c2ccccc2)ccc(C#N)c1=O,0.826
