key,input,outcome
HVKYWOIKINNFPD-UHFFFAOYSA-N,CC1CCCN1c1ccc2ncccc2c1,0.338
SRVYWMPHAPBHFJ-UHFFFAOYSA-N,CC(C)(C)OC(=O)NCc1ccc2c(-c3ccc(F)cc3)cc(C(N)=O)nc2c1,0.928
WWOMIMPYEWXPPS-UHFFFAOYSA-N,CCOC(=O)Cc1ccc(N(CC)Cc2nc3cc(C(F)(F)F)ccc3nc2-c2ccccc2)cc1,0.998
GACRXNRSYVNZIM-UHFFFAOYSA-N,O=C(Nc1cccc(Cl)c1)NC(CCC(=O)N1CCN(c2nsc3ccccc23)CC1)C(=O)N1CCN(c2nsc3ccccc23)CC1,0.622
XSRVHCLDEUYBHD-UHFFFAOYSA-M,C[n+]1cccc(N(CCCCCC2CCCCC2)c2ccc(C#N)cc2)c1.[I-],0.579
SFMBZXLPYFCTAU-RMDVGAJOSA-N,CC(=O)N1[C@@H]2c3ccc(/C=C/c4ccccc4)c(=O)n3C[C@H]1[C@H](CO)[C@H]2C(=O)N(C)C,0.007
MNZZTNNRXMEJSU-DZJGSNNOSA-N,C[C@H](c1ccc(C(=O)NCCC(=O)O)cc1)N1C(=O)C(c2cccc(F)c2)=N[C@]12CC[C@@H](C(C)(C)C)CC2,0.252
QTLPNFZRBVSFGU-XMMPIXPASA-N,COC(=O)[C@H](NC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccc(OC)cc1,0.879
DWUXOADNYZZIEE-UHFFFAOYSA-N,Cc1cccc(N2C(=O)N(c3ccccc3C)C3CS(=O)(=O)CC32)c1,0.005
OVVCFROULCDNBD-UHFFFAOYSA-N,O=C(CCC1CCCN(C(=O)c2cc3ccccc3o2)C1)NCc1ccc(F)c(F)c1,0.375
OOWGEGYPCQGHJZ-UHFFFAOYSA-N,OCCNc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,0.004
SOYRBJOZZUIORF-UHFFFAOYSA-N,Cc1ccc(-n2c(SCC(=O)Nc3ccc(S(=O)(=O)NC(=O)Nc4ccccc4)cc3)nc3ccccc3c2=O)cc1,0.907
CXMVMWOAQBDGKE-UHFFFAOYSA-N,CCOC(=O)c1c(NC(=O)c2sc(Nc3ccccc3)nc2N(C)C)sc2c1CCCC2,1.0
HLLKPHMFUJARJP-ZEMFGHSESA-N,N[C@H](C(=O)N[C@H]1CCC(=O)N(CC(=O)O)C1=O)C1CCCN1,0.034
YYUUAXZMRDLMNI-UHFFFAOYSA-N,CCOC(=O)c1c(C)n(Cc2ccccc2)c2ccc(OCC(O)CN3CCN(Cc4ccccc4)CC3)cc12,0.582
BSMXFTMXLBAWBV-HYARGMPZSA-N,Cc1ccc(CS(=O)(=O)/C(=C/c2ccc(Cl)cc2)C(=O)c2ccc(Cl)cc2)cc1,0.99
CKYVVFHKUHKNAC-WJFTUGDTSA-N,CC(C)(CN)CNC(=O)[C@H]1[C@H](C(=O)NCc2ccc(Br)cc2)[C@@H]2C=C[C@H]1C21CC1,0.005
RRGGUNBHDQHVMD-UHFFFAOYSA-N,Cc1nc2sc3c(NCc4ccccc4)nn(C)c3c2c(C)c1Cl,0.999
KKPZLFALOZLDOU-DOTOQJQBSA-N,NC(=O)[C@@H]1OC(=O)N2c3ccc(-c4ccc(Cn5cncn5)nc4)cc3OC[C@@H]12,0.043
HNXZQKZCCDWHKO-UHFFFAOYSA-N,CC1(C)CC(C)(C)c2cc(N/C(S)=N/c3ccc(S(N)(=O)=O)cc3)ccc2S1,1.0
GOOKOBTYBFHEOR-UHFFFAOYSA-N,Cc1nc2ccccc2c(-c2cccc(Cl)c2)c1C(OC(C)(C)C)C(=O)O,0.002
FRJXMHKQNDNFBV-BZSXFTBESA-N,CC1=C(C)[C@@]2(C[C@@H](C)[C@H]3[C@H](C[C@@]4(C)c5ccc(C(C)(C)/C=C/C(=O)O)c(C)c5C(=O)C[C@]34C)O2)OC1=O,0.052
XATHNMIETPXGFE-UHFFFAOYSA-N,CCCn1ccc(NC(=O)c2ccc3nc(C(O)(c4ccccc4)c4ccccc4)n(CC)c3c2)n1,0.553
XTFONEFLPIUPRW-UHFFFAOYSA-N,O=C(NCC(c1cccnc1)N1CCN(c2ccc(F)cc2)CC1)C1CCCCC1,0.084
MKNBYEROSHNHBQ-KVSWJAHQSA-N,COc1cc(/C=N/NC(=O)c2ccc(C(F)(F)F)nc2Nc2ccc(Cl)cc2)cc(OC)c1OC,0.964
OHSXMGUTKUWAOC-VUTHCHCSSA-N,O=C(O)C1CCCN(CCN/N=C/c2ccccc2-c2ccccc2-c2ccccc2)C1,0.01
HBGLDUCFHGGDAB-UHFFFAOYSA-M,Fc1cccc2c1-c1c(F)cccc1[I+]2.O=S(=O)([O-])C(F)(F)F,0.004
CMLUQWKVHHCXOP-UHFFFAOYSA-N,C=CCCCCCCCCc1nnc(Nc2ccccc2)s1,1.0
NNKGFSWETFSILT-IUXPMGMMSA-N,COc1ccc(-c2ccc3c(c2)O/C(=C\c2ccsc2)C3=O)cn1,1.0
GBOWSHXBCIUEIK-NDHUZOIRSA-N,NC[C@H]1CC[C@H](CNC(=O)c2ccnc3nc(C4CC5CCC4C5)[nH]c23)CC1,0.002
RGDNWCIHGZTXBD-HSZRJFAPSA-N,Cc1cc(CN2CCCC[C@@H]2CO)ccc1C(=O)Cn1ccc(OCc2ccc(Br)cn2)cc1=O,0.009
CWTIJSIEKPIMMM-UHFFFAOYSA-N,COc1ccc2c(=O)c(C(=O)OCCCCCCN(C)C)c(-c3cccc(Oc4ccccc4)c3)[nH]c2c1,0.366
ZNZNICRHPGQPCX-UHFFFAOYSA-N,C=CCN1C(=O)NC2(CCCCC2)C1=O,0.893
FTAGWUVDJCQRGR-TWOPAUOSSA-N,CO/N=C(\Cc1cc(Br)c(OC)c(Br)c1)C(=O)NCCNCCNC(=O)/C(Cc1cc(Br)c(OC)c(Br)c1)=N/OC,0.729
DTJUKPBRMFXSOX-ZBZXEDRXSA-N,C[C@@H]1O[C@H](OCc2ccc3c(c2O)C(=O)c2ccccc2C3=O)C[C@@H](N(C)C)[C@@H]1O,0.096
JZBDYCMBOWBSIO-UHFFFAOYSA-N,COc1ccc(CN2CCCC(n3cc(C(=O)NC4CCCC4)nn3)C2)c(O)c1,0.119
UPNZNUZWFKDCQK-UHFFFAOYSA-N,CCOP(=O)(OCC)C(=O)Oc1ccc(Cl)cc1,0.042
TZOFMWSBWHEPLQ-UHFFFAOYSA-N,N#CC1(NC(=O)c2nccc3ccccc23)CCC1,0.806
ABAGTJARVQFMJH-UHFFFAOYSA-N,COc1ccc(-c2nnc3sc(C(C)N4C(=O)c5ccccc5C4=O)nn23)cc1,0.756
KAFILMATCGJLAJ-DOMZBBRYSA-N,COCc1c(CN[C@H]2CC[C@@H](F)C2)nn(C)c1-c1cc(F)cc(F)c1,0.007
XGVQHNUPYYISQD-UHFFFAOYSA-N,Cc1cccc(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1C,0.992
JOXPQBJMQDIKTQ-UHFFFAOYSA-N,Cc1nc(N2CCC3(CCCN(CCO)C3=O)C2)c2sccc2n1,0.001
LNDNDPVHCBVFLU-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCNC(=O)Nc1ccc(F)cc1,0.188
ICAGRINJJFYTOB-UHFFFAOYSA-N,Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4CCCCC4)cc3)c12,0.995
KICMPUHGBLNMCN-UHFFFAOYSA-N,CNCC(=O)Nc1ccc(OC(F)(F)F)cc1.Cl,0.023
QGHLEPZBTTVHGJ-UHFFFAOYSA-N,N=C(N)NCCCC(NC(=O)C(c1ccccc1)c1ccc(Cl)cc1)C(=O)N1CCCc2ccccc2C1,0.018
QRKNYINSBXBIGH-UHFFFAOYSA-N,COc1ccccc1CN=C(S)Nc1ccc(S(N)(=O)=O)cc1,0.888
JOWKQUOOCIUAMD-UHFFFAOYSA-N,CC(C)(C)CC(=O)N1CCC(n2ncc3c(Oc4ccc(S(C)(=O)=O)cc4)ncnc32)CC1,0.443
RXZULUQRGUAOLG-OCDBVANQSA-N,O=C(O)CC/C=C\C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)C/C=C\CCO,0.0
NXXVJKXSPBXVLO-UHFFFAOYSA-N,CN(Cc1ccc2cn[nH]c2c1)C(=O)CCc1cccc(-c2nc3c(N)ncnc3[nH]2)c1,0.074
MVQYAJKJFLZDIV-UHFFFAOYSA-N,CC1(C)CC(CCN(Cc2ccccc2)C(=O)c2ccco2)(c2ccccc2)CCO1,0.976
KFKWUTRXPAZYNN-UHFFFAOYSA-N,COc1ccccc1NC(=O)CN1C(=O)C2(OCCCO2)c2ccccc21,0.028
DDQLILOXSNJTQV-UHFFFAOYSA-M,CCCCCCOc1c(OC)cc(C(=O)Oc2ccccc2CC[N+](C)(C)C)cc1OC.[I-],0.0
NMDBMKMFARAOPP-ATANMQQVSA-N,CC[C@]1(C(=O)O)CC[C@H](C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.078
RBFHCAHIEQNMRT-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1CCCCN1CCN(c2ccccc2)CC1,0.098
RGIOVRFPHGJDBR-UHFFFAOYSA-M,CCCC[N+](C)(C)CC1=Cc2cccc3cccc(c23)C1=O.[Cl-],0.0
UGKOGWUDRSXQOZ-MJTSIZKDSA-N,C=C1C(=O)OC[C@H]1C(c1cc(OC)c(O)c(OC)c1)c1cc(OC)c2c(c1)OCO2,0.578
ZQYHBNRTJLLJDT-FTJBHMTQSA-N,CCOC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)C(C)(C)N,0.187
CCBFOQGVIFFPHI-UHFFFAOYSA-N,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4cccc5nc6c(c(N)c45)CCC6)CC3)c2c1,0.044
NUEGVXRTDJLNEE-UHFFFAOYSA-N,CN(C)CCCCOC(=O)Nc1ccc(Cn2nc(-c3ccccc3C(F)(F)F)c3ccccc3c2=O)cc1,0.084
LONYNNVHDVPQNH-VEILYXNESA-N,COc1ccc(C(=O)N/C(=C\c2cccc3ccccc23)C(=O)NCCc2c[nH]c3ccccc23)cc1OC,0.997
SCUGGJJXJHUTKH-UHFFFAOYSA-N,COc1cc(Nc2ncc(-c3ccccc3N(C)C(=O)CN3CCOCC3)o2)ccc1-c1cocn1,0.068
BHGQPVMWEFIEAF-UHFFFAOYSA-N,CC(C)C(NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)C(=O)NCCc1ccccc1,0.651
LOJSURQQIVTLNL-UHFFFAOYSA-N,Cc1ccc(-c2nc(CN(Cc3c(C)nn(C)c3C)C(C)C)c(C)o2)o1,0.0
IRMLAZVFEBKCLD-YTYFACEESA-N,O=C(C1CCCCC1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)C2C1,0.817
DGXWEWDXKSUMLN-UHFFFAOYSA-N,O=c1c2ccc([N+](=O)[O-])cc2ncn1Cc1ccccc1C(F)(F)F,0.899
WUILLEJRRYSPRZ-CTHHTMFSSA-N,N=C(N)N[C@@H]1Cc2ccccc2[C@H]1NC(=O)C(=O)Nc1ccc(Cl)c(F)c1.O=CO,0.026
RGJOEKWQDUBAIZ-DRCCLKDXSA-N,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,0.002
KHEVEQJKEGRYGK-QXONTCKQSA-N,COCCN1C(=O)C2(N=C1N)c1cc(CCC(C)C)ccc1C[C@]21CC[C@@H](OC)CC1,0.321
FDGHNDMFQXREFC-UHFFFAOYSA-N,CC(C)(C)c1ccc(-c2cn(C(CN3CCSCC3)c3ccc4sc5ccccc5c4c3)nn2)cc1,1.0
XAKFGUJDOOSGLA-ZRDIBKRKSA-N,Oc1nc(Nc2ccccc2)sc1/C=C1\C=Nc2ccccc21,0.989
NBPXVOSSMHRDJZ-UHFFFAOYSA-N,Cc1c(-c2ccc(O)c(O)c2)c(=O)oc2ccc(Cl)cc12,0.374
SUYXKWWKUKREST-HZUVFDMRSA-N,Cc1ccc(/C=N/NC(=O)Cn2nc(/N=C/c3ccc(C)cc3)c3ccc(C(F)(F)F)nc32)cc1,0.999
VRFLASTXVGXXTO-UHFFFAOYSA-N,Cc1nc(C)n(-c2ccc(Nc3cc(-c4nn(C)cc4C)ccn3)cc2)n1,0.129
CVFPVTDPQORHEL-UHFFFAOYSA-N,Cl.OC(CNC1CCCCCC1)c1ccc(Cl)c(Cl)c1,0.491
XDOKHHIHQWUBSF-UHFFFAOYSA-N,CCCNC(=O)COC(=O)c1cc(C)nc2ccccc12,0.018
AZNFEKMBPZVEHH-UHFFFAOYSA-N,CCC1(CC)CC1C(=O)NCC(=O)N1CCN(Cc2cc(Cl)ccc2N)CC1,0.418
FEOYUCWLDPEHMW-UHFFFAOYSA-N,CC(C)c1ccc(C(=O)N2CCCC(c3cc(C(=O)Nc4ccc5c(c4)OCO5)no3)C2)cc1,0.996
CHTQGTQAWFRXST-OVCLIPMQSA-N,CCOC(=O)Cn1nc(C)n(/N=C/c2ccncc2)c1=O,0.003
PISGEVPDOXRNAQ-SLJXHRAUSA-N,C=C[C@]1(C)C[C@@H](OC(=O)CSc2ccccc2NC(=O)CN2CCN(c3ccccc3)CC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.502
GQFHYZBKRJHYAC-UHFFFAOYSA-N,CCCc1n[nH]c(C2CN(CCCS(C)(=O)=O)CCO2)n1,0.001
IAVNJUYGRPZKCF-FTBISJDPSA-N,Cl.O=C(Nc1ccc(CCNC[C@H](O)COc2ccccc2)cc1)c1ccccc1,0.259
KMELZRUXHYVFBM-UHFFFAOYSA-N,CCN(CC(=O)NCc1ccc(F)cc1)C(=O)C(C)Oc1cccc(Cl)c1,0.969
HBVXRUIPTGRFDT-PLCAQUOPSA-N,CS(=O)(=O)N1C[C@@H]2CCCC[C@H](NC(=O)c3ccccc3)C(=O)N2[C@H](C(=O)N[C@H]2CC(=O)OC2O)C1,0.037
YIIMDPFPUHZTTA-VQTJNVASSA-N,CC(=O)OC[C@@H]1CN(Cc2ccccc2)C[C@H](n2cnc3c(N4CCCC4)ncnc32)O1,0.043
IMQLMEGDRFUMLA-UHFFFAOYSA-N,Cc1ccccc1-c1cc2c(Nc3ccncc3)ncnn2c1,0.976
ZZCGYYMWYHEEBE-UHFFFAOYSA-N,Cc1nc(N)ncc1CNC(=O)Cn1c(C)ccc(NS(=O)(=O)Cc2ccccc2)c1=O,0.012
BUDXDTRWVOLBAH-UHFFFAOYSA-N,CNc1ccc(CNCc2cccc(-c3ccc(-c4nc5ccccc5[nH]4)s3)c2)cc1,0.825
MGGVELXUGLBXKY-BWAHOGKJSA-N,CN(C)c1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)Nc2cccc(C(=O)NCCCO)c2)cc1,0.69
WOWNOIWGVRNZFD-UHFFFAOYSA-N,CC1CC(OCC(O)CN2CCN(Cc3ccccc3)CC2)CC(C)(C)C1.Cl,0.796
GUVLEBBZKMQLIY-UHFFFAOYSA-N,c1ccc(-n2cc3cnc4ccccc4c3n2)cc1,0.99
QAOHORSYOWQUDA-UHFFFAOYSA-N,Cc1cc(NC(=O)Cn2cc(-c3ccc(Cl)cc3)nn2)no1,0.967
CCUVHKGWZHIHRZ-UHFFFAOYSA-N,O=C(COn1nnc2ccc(C(F)(F)F)cc21)Nc1c(Cl)cccc1Cl,0.746
DPDWNGMHHFIEDB-ONEGZZNKSA-N,C/C=C/C(=O)OCC(=O)Nc1nc2ccc(C)cc2s1,0.823
WJILKEGNHFTPCY-UHFFFAOYSA-N,O=S(=O)(c1cccnc1Cl)N(Cc1ccc(F)c(C(F)(F)F)c1)c1sc2ccccc2c1Br,0.963
HDONVKMMRZKRCC-UHFFFAOYSA-N,O=C(Nc1n[nH]c2nc(-c3ccco3)c(Br)cc12)C1CCN(Cc2ccccc2)C1,0.932
JVLBPIPGETUEET-GAAHOAFPSA-O,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0.005
VBCRJDNMBJIINH-WUXNSVGLSA-N,CCC(=O)OC(OP(=O)(OC(OC(=O)CC)C(C)C)C(CCC/C=C(\C)CC/C=C(\C)CCC=C(C)C)S(=O)(=O)O)C(C)C,0.001
BNCPMPMXSHXOQK-UHFFFAOYSA-N,Nc1nc(O)c(N=O)c(NCCCOc2ccc([N+](=O)[O-])cc2)n1,0.612
WZBRZPMFTHHQQX-IGMJJTELSA-N,CCN(C[C@H]1N[C@@](C)(C(=O)OC)[C@H]2C(=O)N(C)C(=O)[C@@H]12)C(=O)Nc1ccc(F)cc1,0.016
CXVQTAXBJPZJHU-UHFFFAOYSA-N,O=C(NCCC1CN(Cc2c[nH]cn2)CCO1)c1ccccc1O,0.084
BQQUXECVVCRHDK-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCO3)cc1,0.986
WPQIUQXWDUZDBI-UHFFFAOYSA-N,O=C(O)c1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1,0.001
PXIIPKRDSWOMFX-UHFFFAOYSA-N,O=C(c1ccc(-c2ccc(O)c([N+](=O)[O-])c2)cc1)C(Cl)Cl,0.693
NBOHLSNSJWULOZ-UHFFFAOYSA-N,O=C(CSc1nnc(CCc2ccccc2)n1-c1ccc(Cl)cc1)c1ccccc1,0.999
HKTXFVWXZLHUBT-GNVNBFNNSA-N,COc1cc2c(c3oc4ccc(C)cc4c(=O)c13)[C@@H](OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)[C@@H](OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(C)(C)O2,0.991
DLZIJJOVXGIHAK-UHFFFAOYSA-N,Cc1cc(OCC(C)(C)C(=O)O)ncc1-c1ccc(-c2nc(C(F)(F)F)c[nH]2)nc1,0.017
GFPQRHXCPZSHRH-SOFGYWHQSA-N,COc1cc2ncnc(Nc3ccc(Cc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,0.035
BSFRBDSIZRGQJQ-UHFFFAOYSA-N,Cc1cc(OCC2=NCCO2)ccc1Cl,0.999
DCDJWNFOPNVBIM-FQEVSTJZSA-N,COc1cc(Oc2ccc(S(=O)(=O)N3CCSC(C)(C)[C@@H]3C(=O)NO)cc2)cc(OC)c1OC,0.809
SFBCUCSYEFFAGV-UHFFFAOYSA-N,CC(=O)N1CCC(c2ccnc(Nc3cnccn3)n2)C1,0.001
HGNMYGRBKGXPFK-JWFWCLOMSA-N,COC(=O)C1[C@@H](c2ccc(-c3ccccc3)cc2)CC2CC[C@H]1N2C,0.162
YIGLINOPTZCHQC-UHFFFAOYSA-N,Cc1cccc(F)c1Oc1cccc(F)c1OC1CCNCC1,0.135
MFKGYAQUHJGNCA-UHFFFAOYSA-N,CCCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCCC,0.996
BHFHRFOGMATRRK-UHFFFAOYSA-N,O=c1c2cc(O)ccc2ccn1Cc1ccccc1,0.563
ANWOEKIATLTCTA-UHFFFAOYSA-N,O=C(Nc1ncc(Cc2ccccc2)s1)C1CCCC1,0.991
LAWZRWFMAAIMKC-QWAKEFERSA-N,Cc1ccc(S(=O)(=O)N2CCC(C(=O)N[C@H](C(=O)NCC3CCCO3)C(C)C)CC2)cc1,0.329
GACZLMXVTORVRP-UHFFFAOYSA-N,CSc1cnc(OCCOc2ncnc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)c2-c2ccncc2)nc1,0.91
MJHMABNIGSEYKN-UHFFFAOYSA-N,O=C(CSc1ncccc1C(=O)O)c1ccccc1,0.029
MSUMZPSOTCJIBZ-UHFFFAOYSA-N,CN(C)CCCOC(=O)CCCn1c2ccccc2c2nc3ccccc3nc21,0.005
VOVZEDVHSSTHNO-UHFFFAOYSA-N,COc1ccc(-c2coc3cc(OCCN4CCCC4)ccc3c2=O)cc1,0.042
NGVUCJQUYYULDY-UHFFFAOYSA-N,O=C(O)c1c[nH]c2cc(F)c(-c3ccc(C4(O)COC4)cc3)c(F)c12,0.011
QORKFWILWPYIJT-CLOONOSVSA-N,CCOC(=O)[C@@]1(Cc2ccc(OCc3cc(C)nc4ccccc34)c(F)c2)C[C@@H]1C(=O)NO,0.178
ZBPWZFHOPPASBX-IPZCTEOASA-N,COc1ccc2[nH]cc(C(=O)NC/C=C/CN3CCN(c4ccccc4OC)CC3)c2c1.O=C(O)C(=O)O,0.037
XVZRRPTWUCAMMV-UHFFFAOYSA-N,Cc1nc(CN2CC(S(=O)(=O)NC3CCCC3)C2)no1,0.004
JESULJQFGFJISO-UHFFFAOYSA-N,CC1SC(C)(C)C(=O)N1CCCCN1CCN(c2cn(-c3ccccc3)c3cc(F)ccc23)CC1,0.031
QBSNBQQWRUSRPH-SNAWJCMRSA-N,CN(C/C=C/c1ccc(F)cc1)Cc1coc2ccccc12,0.934
ZLLXFXKKMDXGIZ-ZZTWKDBPSA-N,CC(C)[C@@H](C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCCC[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@H](C(C)C)N(C)C)C(N)=O)N(C)C,0.007
HPGLTLKBQDAPOP-UHFFFAOYSA-N,CC(C)CN(Cc1cc(Cl)c2c(c1)OCCCC2)C(=O)C(C)CNCc1cccc2cc[nH]c12,0.408
CCACMEAVVKCUJV-UHFFFAOYSA-N,O=c1nc(N2CCOCC2)oc2ccc(-c3cccc4ccccc34)cc12,0.999
LSWSVRPZMWEOIY-IADYIPOJSA-N,CCCN(CCC)C(=O)C(Oc1cc(/C=C2\SC(=S)N(CC(=O)O)C2=O)ccc1OCCc1ccccc1)c1ccccc1,0.277
MVFGTOOHPKYDMF-UHFFFAOYSA-N,FC(F)(F)c1cc(Oc2ccccn2)ccc1-c1cccc2nccn12,0.566
ZMKPRFLOBXQPQX-UHFFFAOYSA-N,COc1ccc2c(nc(Nc3c(C)cccc3Cl)c3cnc(CCCO)n32)c1OC,0.053
UIHVCCIRURNIAB-UHFFFAOYSA-N,O=NNc1ccc(SSc2ccc(NN=O)cc2)cc1,0.968
ZWKAPACSPOCNQE-UHFFFAOYSA-N,COCC1CC2CCC(C1)N2c1nc(N2CCC(C(N)=O)C2)nc2scc(-c3ccccc3OC)c12,0.721
URGBWOONWGBUDF-UHFFFAOYSA-N,COc1cc(CN2CCCC(CCC(=O)NCc3ccc(C)o3)C2)cc2c1OCO2,0.001
DOMAMGPONYVFBD-UHFFFAOYSA-N,Cc1csc2nc(-c3ccccn3)nc(Nc3ccc4ncsc4c3)c12.Cl,0.994
CFNYSLVJMDSAMV-BBUCOZJOSA-N,COc1c(O[C@@H]2O[C@H](CF)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1[C@@H](CNC(C)=O)CC2,0.001
ZTWFTDPXHKZXGN-UHFFFAOYSA-N,Brc1ccccc1-n1cc(CN2CCN(c3nc4ccccc4c4ccccc34)CC2)nn1,0.778
