key,input,outcome
XKMULHOCWAMMBP-FQNRMIAFSA-N,COc1ccc(-c2noc(C(C)Nc3nccc(N4C(=O)OC[C@@H]4C(C)C)n3)n2)cc1,0.785
FNNJASPFRMWKET-SAPNQHFASA-N,CCN(CCCCCN(C(C)=O)C(=O)/C=C/c1ccc([N+](=O)[O-])cc1)Cc1ccccc1,0.322
KGTBRJGLKSVMHE-UHFFFAOYSA-N,O=C(OCc1cc2ccccc2nc1O)C1CCCCC1,0.996
AVZYAMPJJDVPDJ-UHFFFAOYSA-N,O=C1C2=C(NC(=S)NC2c2cccc(CO)c2)c2ccccc21,0.455
HRCVWKBCORXYFS-URYOQJBYSA-N,OC(CNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)C(F)(F)F,0.045
WEQABXWZNYHDKJ-UHFFFAOYSA-N,CCOC(=O)CCCOc1cc(C(N)=O)cc2ccccc12,0.776
OJUYFGQEMPENCE-DPKHZRJYSA-N,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C(=O)O)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,0.019
SXVBXGBNSHBDSE-IRXDYDNUSA-N,O[C@H]1CN(Cc2ccc3c(c2)OCCO3)CC[C@@]12CCCO2,0.022
LSFBCBMXEQIMMD-LWOKBORYSA-N,Cc1cn([C@H]2C=C[C@@H](COP3(=O)OCc4cc(C=O)cc(C(C)(C)C)c4O3)O2)c(=O)[nH]c1=O,0.019
HPAJZDBVRCACEQ-UHFFFAOYSA-N,O=C(O)c1ccc(Nc2ncc3[nH]c(=O)n(-c4ccccc4)c3n2)cc1,0.118
VXAOVZOZTWLVDB-BJMVGYQFSA-N,O=C(/C=C/c1ccccc1Cl)Nc1ccc(O)cc1,0.972
YDGKDSADZLCGDB-UHFFFAOYSA-N,CC(C)(C)C1(O)CCN(CC2c3ccccc3CCc3cc(Cl)ccc32)CC1.Cl,0.656
SFICTTTWDKGKCQ-BAGYTPMASA-N,O=S(=O)(c1ccc(Cl)cc1)N1[C@H](C2CC2)CCC[C@@H]1C1(Cc2nc(CN3CC[C@@H](O)C3)no2)CC1,0.216
OVRBESMHEIRVHO-NCHKGXLSSA-N,CC1(c2ccccc2)CN([C@H]2CC[C@H](n3c(=O)[nH]c4ccccc43)CC2)C(=O)O1,0.284
LKHZFAIMPYYKTE-UHFFFAOYSA-N,Cc1nc2c(OCc3ccc(F)cc3)cccn2c1CC#N,0.815
CBSITSBNYVZQPA-QFIPXVFZSA-N,O=C(Nc1cccc(F)c1)[C@H](CSCc1ccccc1)N1Cc2ccccc2C1=O,0.953
OZAWTZZRKOWGKL-UHFFFAOYSA-N,COCCCCC1(O)C2=NCCCN2c2ccccc21,0.0
PUJLWVRCHNDSJW-KAMYIIQDSA-N,CCOc1ccc(/C=C2\SC(=O)N(CCN(C)C)C2=O)cc1,0.138
DGIPVFGDVQXNMS-UHFFFAOYSA-N,CCC(c1ccc(O)cc1)C(CC(=O)OC)c1ccc(O)cc1,0.927
VNBLTQXCUPGATI-UHFFFAOYSA-N,CCCCc1nc2ccn(C(C(=O)N(C)C)c3ccccc3)c(=O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.136
SUXOZCRIFFHZCQ-LJKQEARRSA-N,C[C@@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c2O[C@@H]1CN(C)S(=O)(=O)c1ccc(Cl)cc1,0.843
UBHIMYZBBAMECQ-JVSIBSRASA-N,C[C@]12CCC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)O[C@H](n3cnc4c(NN)nc(Cl)nc43)CC[C@@H]12,0.233
JWNMGKQDLNIYHE-UHFFFAOYSA-N,CCOC(=O)c1noc2ncn(CC(=O)Nc3ccccc3OC)c(=O)c12,0.142
MAQXTRHEMFUBDA-UHFFFAOYSA-N,O=C(c1nccs1)N1CCN(C2CN(C(=O)c3sc4cc(C(F)(F)F)ccc4c3Cl)C2)CC1,0.852
GPKFTSBUGGLSHC-BRWVUGGUSA-N,C=CCN1CC[C@@]2(c3cccc(O)c3)CCC[C@@H]1[C@H]2O,0.008
BYSBXIPCDJNEBG-INIZCTEOSA-N,N[C@@H](CCC(=O)Nc1ccc(OCc2ccccc2)cc1)C(=O)O,0.696
ZRSZKEIYSAGNBN-UHFFFAOYSA-N,Clc1cccc(Cn2c3ccccc3c3cc(CNCCCCCCNCc4cc5c6ccccc6n(Cc6cccc(Cl)c6)c5cn4)ncc32)c1,0.669
GVQZPPYXSNWJHN-ROUUACIJSA-N,CCCCCNCC[C@@H]1CCC[C@@H]1CCCCCCC(=O)O,0.026
XXCUGSZWHARNTF-UHFFFAOYSA-N,CCCOC(=O)c1ccc(NC(=O)c2c(-c3ccccc3)noc2C)cc1,0.964
UETQYGACINQVKI-UHFFFAOYSA-N,Cc1ccccc1-c1nc2cc(N)ccc2o1,0.849
VXJMKKDFKLQCQL-KRWDZBQOSA-N,COc1nsc(N2CCC3(CCN(C[C@H](O)c4ccc5c(c4C)COC5=O)CC3)C2=O)n1,0.005
ULHSXWIYINWWCK-UHFFFAOYSA-N,CC1=CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.916
PNYHUCVZDPPOTQ-UHFFFAOYSA-N,CCN1CCCC1CNC(=O)c1c(OC(C)C)cccc1OC(C)C,0.012
BRQHOFBHPKKIHA-UHFFFAOYSA-N,Cc1ccccc1C(Oc1cc(OCc2ccccn2)ccc1C#N)C(=O)O,0.006
AIVYERHOQDMJPY-UHFFFAOYSA-N,Fc1ccc(C2CC(c3ccccc3)n3ncnc3N2)cc1,0.94
JFWNERIMAUEHNN-MRXNPFEDSA-N,N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1Cc2ccccc2C1,0.925
YVYTXXAKCRMLAS-UHFFFAOYSA-N,COC(=O)C(C)(C)Cn1c(=O)[nH]/c(=N\c2ccc3c(ccn3CC(C)C)c2)n(Cc2ccc(Cl)cc2)c1=O,0.96
XAGBKVQEHQHFIF-YKSBVNFPSA-N,COC(=O)[C@H]1CN(CCC(=O)N2CCCCC2)CC[C@H]1CCC(=O)c1ccnc2ccc(OC)cc12,0.002
RCTWKMMYYMPUFN-UHFFFAOYSA-N,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)C=C4)OCC(C)C3=O,0.923
CJBSJFLJYYGYKO-UHFFFAOYSA-N,O=C(OC1CS[S+]([O-])C1)c1cccc(Br)c1,0.344
DIOINDUDAISFQH-UHFFFAOYSA-N,CC(C)(C)OC(=O)c1c(N)sc2c1CCCCC2,0.995
FUEDAQQFJXCSMM-UHFFFAOYSA-N,CC(C)NC(=O)c1ccccc1NC(=O)Cc1ccc(Br)cc1,0.339
DREYZGCIOLBBDK-UHFFFAOYSA-N,CC1=C(c2ccc(OCCCN3CCCC3)cc2)Oc2ccccc2S1,0.485
FNHSXSFGOZAWBM-UHFFFAOYSA-N,CC(=O)Nc1nnc(CSCc2ccccc2F)s1,0.005
DKDDVQGTCDYMBJ-UHFFFAOYSA-N,Cc1nnc(SCC(=O)Nc2sccc2C(N)=O)n1Cc1ccccc1,0.038
DEQYSMOBGAWMAL-UHFFFAOYSA-N,COC(=O)C1C(=O)NCC1c1ccc(OC)cc1,0.001
FTZUJTIVZAUIDZ-UHFFFAOYSA-N,Cn1nc(C(=O)OCC(=O)NCc2ccc(Cl)cc2)c2ccccc2c1=O,0.893
CIOQUUUMMYPGKD-UHFFFAOYSA-N,CC(C)c1ccc(N2C(=O)c3ccccc3C2=O)cc1,0.992
KAMDIPZCMWRTLU-QXMHVHEDSA-N,CCCCCCC/C=C\CCCCCCCC(=O)OC(COC(C)C)COP(C)(=O)F,0.999
ZTJBRLHJSDGEDC-WYXQGNMASA-N,CC(C)OC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](F)(Br)[C@@H]1O)Oc1ccccc1,0.009
IUPDIFIBOIPXEL-UHFFFAOYSA-N,CC(C)n1nccc1NC(=O)Nc1ccccc1,0.021
BDKCBNKKZXWGBC-UHFFFAOYSA-N,O=C1NCc2cc(C#Cc3ccc(F)cc3)ccc21,0.999
QIMIUNGNQNMMLJ-UYDCODMTSA-N,COC(=O)[C@@H](C)CC(=O)C[C@@H](C)C1=CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C,0.964
STUATAGTAUNARV-UHFFFAOYSA-N,Cc1ccc(Cn2c(C(C)Nc3nc(-c4ccc(F)cc4)cs3)nc3cc(C(=O)NCCCO)ccc32)cc1,0.953
OMSHDEAJFKOTEV-UHFFFAOYSA-N,O=C(Nc1cccn(CC(=O)N2CCOCC2)c1=O)c1ccccc1,0.01
HOBIGNJHUKZOQX-UHFFFAOYSA-N,Cc1noc(C)c1C(=O)N(C)Cc1nc(-c2ccccn2)no1,0.003
UEPMBFDUHOWDCI-UHFFFAOYSA-N,O=C(Nc1nnc(N2CCC(N3CCCCC3)CC2)s1)NC1CCCC1,0.013
UKYXZPJSWMKPCU-UHFFFAOYSA-N,CSc1sc(C(=N)N)cc1-c1csc(Nc2cccc(C)c2C)n1,0.971
IIBLTCQPIQYFIA-UHFFFAOYSA-N,Cc1ccc2nc(Nc3ncc4c(n3)CC(C)(C)CC4=O)nc(C)c2c1,0.999
CBUCIBLCFPXWRB-UHFFFAOYSA-N,CC1(C)CC(NC(=S)Nc2ccccc2)c2cc(F)ccc2O1,0.996
PPPOUAQYRUUFNJ-RXVVDRJESA-N,COCCOc1ccn2c(-c3ccc4cccc(O[C@H]5CCNC[C@@H]5F)c4n3)cnc2c1,0.351
MCALIAMJFSHRDW-UHFFFAOYSA-N,CCOC(=O)c1ccccc1NC(=O)CSc1nnc(Cc2cccn2C)n1-c1ccc(F)cc1,0.929
QPHHZIMEKMJFMS-UHFFFAOYSA-N,O=P1(Oc2ccccc2)NNP2(=NP(Cl)(Cl)=NP(Cl)(Cl)=N2)NN1,1.0
QGOKHJLXPOTHNJ-YRNVUSSQSA-N,COc1ccc(/C=C/C(=O)NCCc2ccc(OC)c(OC)c2)cc1,0.808
YGFPCFVUUSLJRZ-UHFFFAOYSA-N,CC(C)c1cccc(C(C)C)c1NC(=O)NCC1(c2ccc(N(CCO)CCO)cc2)CCCC1,0.082
ZHTZIUSLOIZPHL-KNTDEHBRSA-N,COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4CNC(=O)/C=C/c4ccccc4)[C@@H](C2)N(C)CC[C@]315,0.011
NMSIJMKFXSWEOR-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)N(C)CC(=O)OC(C)C(=O)NC2CCCC2)cc1,0.583
ZZNGBIBRJZOOQT-UHFFFAOYSA-N,Cc1nn(C2CCS(=O)(=O)C2)c(C)c1CN(C)C(=O)c1ccccc1,0.001
JYEYMCMIADJBBB-DJKKODMXSA-N,O=C(O)c1ccccc1O/N=C/c1cccc(C(F)(F)F)c1,0.036
HIOWDZZIBUXEHQ-UHFFFAOYSA-N,Clc1cccc(C2ON=C(c3ccccc3Cl)O2)c1,0.999
ZOQHBTXVQKGTDU-UHFFFAOYSA-N,CC1(C)NC(N)=NC(=N)N1OCCCOc1cccc(Cl)c1,0.0
VGXAUABGTLEXCN-UHFFFAOYSA-N,CCSc1nnnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,0.978
ISYQRUPHFNFRMZ-UHFFFAOYSA-N,c1ccc(CN(c2ccc3[nH]ccc3c2)C2CCCNC2)cc1,0.006
NYEUCFWPMRQBAH-QFIPXVFZSA-N,O=C(O)COc1cccc2c1CC[C@H](Cn1cc(C(c3ccccc3)c3ccccc3)ccc1=O)C2,0.014
CZQJZCHADYYLAF-FDDCHVKYSA-N,COc1ccc(OC[C@@]2(c3ccccc3)C[C@H]2C(=O)Nc2cc(C)on2)cc1OC,0.461
BSZYGMJIKVVIQH-UHFFFAOYSA-N,CC(=C(c1ccccc1)c1ccccc1)c1ccc([S+](C)(=N)[O-])cc1,0.896
SEBALDIRDDKSDU-UHFFFAOYSA-N,N#Cc1cccc(C2C3=C(CCC3=O)NC3=C2S(=O)(=O)CC3)n1,0.0
KGIUTIANTQIKIP-GXDHUFHOSA-N,CC(=O)N1CCN(C2=NC(=O)/C(=C\c3ccccc3O)S2)CC1,0.14
UPTUKJDQDVLZKI-UHFFFAOYSA-N,O=c1c2ccccc2nc(-c2ccc(OS(=O)(=O)O)cc2)n1CCCCn1cc(Cn2c(-c3cccc(OS(=O)(=O)O)c3)nc3ccccc3c2=O)nn1,0.003
YUTIWGCQKKKLLJ-UHFFFAOYSA-N,CN(C)c1ccc2nc(N)nc(N)c2c1Cl,0.047
BSBPRYCGNNRLJB-LUEVFRQOSA-N,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NN(CC(=O)O)C(=O)/C=C/C(=O)OCc1ccccc1)[C@@H](C)O,0.007
KHPCIHZXOGHCLY-UHFFFAOYSA-N,Nc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cn1,0.927
SMXTVTKALJLBPD-UHFFFAOYSA-O,CNc1cc(/C=C/c2c(C)[nH]c3ccccc23)[n+](C)c2ccccc12,0.017
VDHGNLSURRPLAT-LOSJGSFVSA-N,O=C(N[C@@H](C(=O)N1CCC[C@H]1C(=O)Nc1nc(-c2ccccc2)cs1)c1ccccc1)C1CCCCC1,0.846
XNIBFPUVFRGWGS-UHFFFAOYSA-N,Cc1c(C(F)(F)F)noc1OCC(=O)N(C)c1cccc([N+](=O)[O-])c1,0.941
ATOOTTCWUJAOSU-UHFFFAOYSA-N,Cc1c(C(=O)CNc2nccs2)[n+]([O-])c2ccccc2[n+]1[O-],0.001
KCXGPDFLJSOKIZ-UHFFFAOYSA-N,CCSCc1c(C)[nH]c(=O)c(I)c1Sc1cc(C)cc(C)c1,0.956
OFXXBNQORFRNFR-UHFFFAOYSA-N,OCCC1CN(Cc2cc3c(cc2Cl)OCO3)CCN1C1CCCC1,0.004
BVHSBJDVWQILPE-UHFFFAOYSA-N,c1ccc2c(c1)c1c(n2CCCN2CCCCC2)CN(CCCc2ccncc2)CC1,0.004
FYSGPFWNLRRMDV-UHFFFAOYSA-N,CCC(=O)N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Cc1cnccc1-c1ccccc1,0.947
AGOWKCMZPBOODJ-UHFFFAOYSA-M,COc1ccc2c(c1)c1cc(OC)c(OC)cc1c1cc3[n+](cc21)CCC3.[Cl-],0.002
FHPWCQUOKSJMMO-VGSWGCGISA-N,Cc1cn2nc([C@@H]3CCCCN3C(=O)c3cc(Cl)ccc3NS(C)(=O)=O)cc2nc1N1CC[C@H](C#N)C1,0.024
BIHWLSDQBFEANX-UHFFFAOYSA-N,Nc1nc(N)c2c(-c3ccccc3)c(-c3ccc(Br)cc3)[nH]c2n1,0.967
BXSVKKGVTBCQAK-UHFFFAOYSA-N,COCCC1COC2(CCN(C(=O)C3CCCCC3)CC2)C1,0.009
YWHFBAAAAXXROH-UHFFFAOYSA-N,NCCCn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,0.004
YRWHBNJWWWTHNR-UHFFFAOYSA-N,O=C1CN(c2ccccc2)C(=O)C1C(=O)Nc1ccc(Cl)c(Cl)c1,0.708
MVAFKBZHAUFYDN-UHFFFAOYSA-N,Cc1cc(NC2(C(F)(F)F)N=C(c3ccccc3)NC2=O)no1,0.011
IYRJIIMFVYIBHM-VAWYXSNFSA-N,CCOC(=O)N1CCN(C(=O)/C=C/c2c3ccccc3cc3ccccc23)CC1,0.98
HRYFKEPDIFHNOB-UHFFFAOYSA-N,CC(C)Nc1c(C(N)=O)nnc2cc(-c3cnn(C)c3)ccc12,0.979
CEABOPNBUPCARX-UHFFFAOYSA-N,CCOc1ccccc1CNC(=O)c1cccn1-c1nnc(N2CCCCC2)s1,0.901
RIWLBIRNODUKPF-UHFFFAOYSA-O,CC(=O)Nc1ccc(OCC[n+]2cccc(C(N)=O)c2)cc1,0.006
HFBMDIULZYYHMK-UHFFFAOYSA-N,CN(C(=O)c1ccccc1Cl)C1CCCCC1,0.051
IFGYDSLRAALKHK-ILBGXUMGSA-N,O=C(Nc1ccc2ccccc2c1)O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1,0.736
JAKMBNUDCZLPEN-UHFFFAOYSA-N,CC(C)c1ccc(-c2c(C#N)c(N)nc(SCC(=O)N3CCCCCC3)c2C#N)cc1,0.915
ILQUXOGWNWWOSH-BTJKTKAUSA-N,CC(CCc1ccccc1)NCCC12CC3CC(CC(C3)C1)C2.O=C(O)/C=C\C(=O)O,0.079
QCEFOIDJHJPYIB-MDWZMJQESA-N,CC12CCC(C/C1=N\NC(N)=O)C2(C)C,0.812
CTICJGZXKHCHST-IUPBHXKESA-N,C[C@H]1O[C@@H](COC(=O)c2ccccc2)O[C@@H]1n1cc(F)c(N)nc1=O,0.617
AEBGVVBYFUZUED-UHFFFAOYSA-N,COc1ccc(-c2ccc3ccc(OC)cc3[o+]2)cc1,0.999
ZZWJASQZCDWPFG-UHFFFAOYSA-N,CCn1ncnc1CN1CCC(CNC(=O)c2cccc(C)n2)C1,0.0
VRYMTAVOXVTQEF-UHFFFAOYSA-N,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,0.014
XTJRPOFKSXCKPF-UHFFFAOYSA-N,Nc1nc2[nH]c(-c3ccccc3)c(-c3ccccc3)c2c(=O)[nH]1,0.576
BKDMICIBSRKEST-UHFFFAOYSA-P,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CC[N+]4(C)CCCCC4CO)ccc2-3)CCCCC1CO,0.0
MFOZPYTUDQEMMW-UHFFFAOYSA-N,O=C(CCCCN1CCN(CC2CC(=O)c3ccoc3C2)CC1)c1ccc(F)cc1,0.012
DWEBYMJLRCWIRS-UHFFFAOYSA-N,CNc1nc2cn(-c3cccc(OC)c3)c(=O)c-2c[nH]1,0.003
QXXWFWUGWOXHGQ-UHFFFAOYSA-N,CC(Cn1cccn1)NCc1csc(-c2ccc3c(c2)OCO3)n1,0.005
TZZNDQGUMPILBH-SEYXRHQNSA-N,COC(=O)O/C(=C1\C(=O)N(C(N)=O)c2cc(Cl)c(F)cc21)c1cccs1,0.095
UOUNOYWIBROXIZ-FBCYGCLPSA-N,CCOc1cc(Cl)c(Cl)c(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,0.871
VQCCNHUJVQLJNN-UHFFFAOYSA-N,O=C(c1ccc(-c2cc3cc(Br)ccc3oc2=O)nc1)c1ccccc1O,0.99
QYMYUAYALRNHHU-ULIFNZDWSA-N,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2cc(OC)c(OC)c(OC)c2)c1,0.456
GWWSLIWDJZAGKA-UHFFFAOYSA-N,O=C(C1CC1)n1nc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc21,0.947
FOHMSRQIKUEZRX-UHFFFAOYSA-N,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C(=O)N4CCOCC4)cc3OC)n2)c1,0.397
IKTXFVMZQNCZAK-UHFFFAOYSA-N,COC(=O)N1CCC2(CC1)CCN(c1ncccn1)CC2,0.676
LHXYNDSGEDISEA-UHFFFAOYSA-N,Cc1cc(NCC(=O)c2ccc(O)c(O)c2)[nH]n1,0.003
JMFZKYABNMMQHH-UHFFFAOYSA-N,Cn1ccc2cc(OCc3ccccc3)ccc21,0.998
RBUPRJXZXKZIJL-UHFFFAOYSA-N,CCOc1cc(C)nc(N2CCCC(C(=O)NCc3ccccc3F)C2)n1,0.621
CLADDPQXBLSTPP-UHFFFAOYSA-N,Oc1ccc2c(c1)CCc1c(-c3ccc(O)c(O)c3)noc1-2,0.732
YPFVCLDHXMFUMX-UHFFFAOYSA-N,COC(=O)c1c(C)[nH]c(C)c1-c1ccc(C)cc1,0.03
FKVJZEWHJURNAD-BHDDXSALSA-N,CCCCOc1ccc([C@@H]2c3ccccc3[C@H]3NCCC[C@@H]23)cc1,0.256
UNIOWGGELLSLOW-UHFFFAOYSA-N,Clc1ccc(CC(Cn2ccnc2)c2ccccc2Br)c(Cl)c1,0.992
UPYLUSZZUKVKLC-UHFFFAOYSA-N,COc1cc2c(Oc3ccc(NC(=O)c4c(C)n(-c5ccc(OC(F)(F)F)cc5)c(=O)n4C)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,0.967
XXMPVCYKUFBEQL-UHFFFAOYSA-N,Cc1c(C(=O)Nc2nc(C3CCC3)c(N3CCN(C)CC3)s2)cnn1C(C)(C)C,0.001
QNCNODDNQFHTAE-ZEMYGLBYSA-N,C[C@]12CC[C@H]3[C@@H](C[C@@H]4O[C@@]45C[C@@H](O)CC[C@]35C)[C@@H]1CC[C@@H]2O,0.241
SECBYWGLDGHJLN-UHFFFAOYSA-N,O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)Nc1cccc(C(F)(F)F)c1,0.973
WCBHWWCRMPMBTH-UHFFFAOYSA-N,c1cc(CN2CCNCCCNCCNCC2)ccc1CN1CCNCCCNCCNCC1,0.049
GDCWMJWWRYTXNY-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc2nc(-c3cccc(Cl)c3Cl)oc2c1,0.999
RWDSZWNVYRUBLM-UHFFFAOYSA-N,COc1c(C2CCC2)ccc(-c2ncc(N)nc2C#N)c1F,0.995
YCBVYRSRHHEJAL-MLNSLSNSSA-N,C#CCCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)(C)OC,0.997
XUSDPLZITNXIBP-UHFFFAOYSA-N,CCOc1ccc2c(c1)=[N+]([O-])C(C)(C)[N+]=2[O-],0.0
FANFUDBBDAWKMK-LHWQALLBSA-N,N=c1c2ccsc2nc2n1CC/C2=C\c1ccccc1Br,0.914
LGNRWEUQQPIDQM-UHFFFAOYSA-N,COc1ccc2c(c1)CC(c1nc3c(F)cc(-c4ccnc(N)n4)cc3[nH]1)CO2,0.972
NSCLZWBWQLOXFQ-UHFFFAOYSA-N,CSCCNC1=C(F)C(=O)c2c(F)c(F)c(F)c(F)c2C1=O,0.101
PVPJLZORNPIRDJ-UHFFFAOYSA-N,O=C(COc1ccccc1C(=O)Nc1ccccc1)Nc1ccc(-c2ccccc2)cc1,1.0
HHWIWTYLCSYMPN-UHFFFAOYSA-N,Nc1nc(N)c2cc(S(=O)(=O)Nc3ccc(Cl)c(Cl)c3)ccc2n1,0.976
RGKVPYQYBUAAEH-UHFFFAOYSA-N,CCCn1c(-c2cnc(Nc3ccc(C)nc3)c(Cl)c2)nc2cccc(Cl)c21,0.996
VTRFEMUYHTXFEQ-UHFFFAOYSA-N,CN(Cc1cccc2ccccc12)Cn1nc(-c2ccncc2)oc1=O,0.112
QDFOYTHIYBSDPW-RGAOVNQFSA-N,O=C(N[C@@H](CSCc1ccccc1)C(=O)Nc1ccc(C2S/C(=N\c3cccc(F)c3)N(Cc3ccco3)C2=O)cc1)OCc1ccccc1,0.989
YZQZXLROYFNFQE-QTGUNEKASA-N,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(Oc2ccccc2F)cc13,0.554
PRGIOMDFWSHPTC-QPEQYQDCSA-N,O=C(CN1C(=O)/C(=C/c2ccco2)SC1=S)Nc1ccc(C(=O)O)c(O)c1,0.024
